,name,url,city,title,description,duration,location
111,106. Janto Eco-turismo Equino Cabalgatas y Caminatas,https://www.tripadvisor.co/Attraction_Review-g676524-d7182435-Reviews-Janto_Eco_turismo_Equino_Cabalgatas_y_Caminatas-Villa_de_Leyva_Boyaca_Department.html,Boyaca,Janto Eco-turismo Equino Cabalgatas y Caminatas,Ven a vivir tu real experiencia en contacto con la naturaleza y los caballosvive una experiencia inolvidable donde podra disfrutar de la naturaleza y el encantos de los paisajes de villa de leyva pozos Azules casa terracotamuseo del fosil granja de las avestrucesparque natural la periquerazona se mi desertica oh fondo marinovinedopatio de brujas y una variedad de recorridos de varios kilometros.Recorridos a caballo de 2 y 3 dias.Nuestros Caballos se catacterizan por su nobleza y docilida para ninos y adultos. DATOS TECNICOS Nivel: Bajo (no es necesaria experiencia previa) Minimo de participantes 2 personas .Epoca recomendada Todo el año. Duracion la actividad: minimo una hora. Publico destinado: todos los publicos. Menores de 5 anos acompanados de un adulto mayor responsable.Recomendaciones: Pantalon largo botas o calzado deportivo. Bloqueador. Hidratacion. Incluye para la actividad poliza de Asistencia y guia.Sujeto a disponibilidad de servicio y reserva con anterioridad.,< 1 hora,Carrera 10 Calle 1 barrio la palma. Villa de Leyva 154007 Colombia
112,107. Marqués de Puntalarga,https://www.tripadvisor.co/Attraction_Review-g8568602-d9865315-Reviews-Marques_de_Puntalarga-Nobsa_Boyaca_Department.html,,,,,
113,108. Estadio La Independencia,https://www.tripadvisor.co/Attraction_Review-g776258-d8733775-Reviews-Estadio_La_Independencia-Tunja_Boyaca_Department.html,,,,,
114,109. Parque Ecoturístico Los Currucuyes,https://www.tripadvisor.co/Attraction_Review-g1729186-d19719287-Reviews-Parque_Ecoturistico_Los_Currucuyes-Chiquinquira_Boyaca_Department.html,,,,,
115,110. Guadalupe Arte & Diseño,https://www.tripadvisor.co/Attraction_Review-g676524-d8666572-Reviews-Guadalupe_Arte_Diseno-Villa_de_Leyva_Boyaca_Department.html,,Guadalupe Arte & Diseño,,,
116,111. Puente de las Ánimas,https://www.tripadvisor.co/Attraction_Review-g911528-d18961200-Reviews-Puente_de_las_Animas-Raquira_Boyaca_Department.html,,,,,
117,112. El Secreto Reserva Natural Privada,https://www.tripadvisor.co/Attraction_Review-g4922911-d5498761-Reviews-El_Secreto_Reserva_Natural_Privada-Garagoa_Boyaca_Department.html,,,,,
118,113. Viñedo Loma punta larga,https://www.tripadvisor.co/Attraction_Review-g677792-d12880898-Reviews-Vinedo_Loma_punta_larga-Sogamoso_Boyaca_Department.html,,,,,
119,114. Palacio de Servicios Culturales,https://www.tripadvisor.co/Attraction_Review-g776258-d8677234-Reviews-Palacio_de_Servicios_Culturales-Tunja_Boyaca_Department.html,,,,,
120,115. Chorrerones del Zaque,https://www.tripadvisor.co/Attraction_Review-g317035-d8734118-Reviews-Chorrerones_del_Zaque-Boyaca_Boyaca_Department.html,,,,,
121,116. Santuario de Santa Bárbara,https://www.tripadvisor.co/Attraction_Review-g1729186-d19735885-Reviews-Santuario_de_Santa_Barbara-Chiquinquira_Boyaca_Department.html,,,,,
122,117. Museo del Chocolate,https://www.tripadvisor.co/Attraction_Review-g317035-d10161335-Reviews-Museo_del_Chocolate-Boyaca_Boyaca_Department.html,Boyaca,Museo del Chocolate,El Museo del Chocolate es el primer museo experiencial de Colombia. Fue creado el 13 de septiembre del 2013. Puedes visitar nuestras dos sedes cerca a la plaza principal de Villa de Leyva: Restaurante y salón de onces y Museo experiencial con tienda de souvenirs.,1-2 horas,Plaza Principal Boyacá 154001 Colombia
123,118. Paredon de los Martires,https://www.tripadvisor.co/Attraction_Review-g776258-d12969300-Reviews-Paredon_de_los_Martires-Tunja_Boyaca_Department.html,,,,,
124,119. Iglesia Colonial,https://www.tripadvisor.co/Attraction_Review-g317035-d10340685-Reviews-Iglesia_Colonial-Boyaca_Boyaca_Department.html,,,,,
125,120. Monumento a Mamapacha,https://www.tripadvisor.co/Attraction_Review-g4922911-d5483208-Reviews-Monumento_a_Mamapacha-Garagoa_Boyaca_Department.html,,,,,
126,"121. Agencia Nativa, Turismo Cultural",https://www.tripadvisor.co/Attraction_Review-g3347740-d13546077-Reviews-Agencia_Nativa_Turismo_Cultural-Sachica_Boyaca_Department.html,Boyaca,Agencia Nativa Turismo Cultural,Ven y disfruta el turismo cultural a tan solo 7 Km de Villa de Leyva: desierto de la candelaria paisaje cultural  senderismo pinturas rupestres centro doctrinero cultura y gastronomía local aguas termales monte del calvario parque de los olivos Pliosaurio; brindamos el servicio de guía  y explicación histórica profesional a través de rutas diseñadas específicamente para  caminatas.,2-3 horas,Carrera 3 1-66 Este Sáchica 153887 Colombia
127,122. Alcaldía Villa de Leyva,https://www.tripadvisor.co/Attraction_Review-g676524-d13076048-Reviews-Alcaldia_Villa_de_Leyva-Villa_de_Leyva_Boyaca_Department.html,,Alcaldía Villa de Leyva,,,
128,123. Museo Diocesano de Arte Religioso Julio Franco Arango,https://www.tripadvisor.co/Attraction_Review-g1998885-d12847294-Reviews-Museo_Diocesano_de_Arte_Religioso_Julio_Franco_Arango-Duitama_Boyaca_Department.html,,,,,
129,124. Viñedo Abarán,https://www.tripadvisor.co/Attraction_Review-g7306785-d25437285-Reviews-Vinedo_Abaran-Sutamarchan_Boyaca_Department.html,,,,,
130,125. Cerro de Capacapi,https://www.tripadvisor.co/Attraction_Review-g317035-d8734115-Reviews-Cerro_de_Capacapi-Boyaca_Boyaca_Department.html,,,,,
131,126. Sendero Santuario Virgen Del Coro,https://www.tripadvisor.co/Attraction_Review-g12620326-d23173548-Reviews-Sendero_Santuario_Virgen_Del_Coro-Zetaquira_Boyaca_Department.html,,,,,
132,127. Cascada La Chorrera,https://www.tripadvisor.co/Attraction_Review-g4458589-d23628218-Reviews-Cascada_La_Chorrera-Moniquira_Boyaca_Department.html,,,,,
133,128. Cerveceria Hisca,https://www.tripadvisor.co/Attraction_Review-g676524-d23428222-Reviews-Cerveceria_Hisca-Villa_de_Leyva_Boyaca_Department.html,,Cerveceria Hisca,,,
134,129. Alto Del Granadillo,https://www.tripadvisor.co/Attraction_Review-g4458589-d23628193-Reviews-Alto_Del_Granadillo-Moniquira_Boyaca_Department.html,,,,,
135,130. Ruinas de Gachantiva Viejo,https://www.tripadvisor.co/Attraction_Review-g12873332-d12960171-Reviews-Ruinas_de_Gachantiva_Viejo-Gachantiva_Boyaca_Department.html,,,,,
136,131. Casa del Primer Congreso de las Províncias Unidas,https://www.tripadvisor.co/Attraction_Review-g676524-d11946265-Reviews-Casa_del_Primer_Congreso_de_las_Provincias_Unidas-Villa_de_Leyva_Boyaca_Departme.html,,,,,
137,132. Iglesia San Vicente de Ferrer,https://www.tripadvisor.co/Attraction_Review-g317035-d19745564-Reviews-Iglesia_San_Vicente_de_Ferrer-Boyaca_Boyaca_Department.html,,,,,
138,133. Devia Galeria,https://www.tripadvisor.co/Attraction_Review-g676524-d8372130-Reviews-Devia_Galeria-Villa_de_Leyva_Boyaca_Department.html,,Devia Galeria,,,
139,134. Huerto Olivanto,https://www.tripadvisor.co/Attraction_Review-g676524-d19815945-Reviews-Huerto_Olivanto-Villa_de_Leyva_Boyaca_Department.html,,,,,
140,135. Parque del Avion,https://www.tripadvisor.co/Attraction_Review-g676524-d12506957-Reviews-Parque_del_Avion-Villa_de_Leyva_Boyaca_Department.html,,Parque del Avion,,,
141,136. Iglesia Parroquial Santa Rosa de Lima,https://www.tripadvisor.co/Attraction_Review-g17693581-d19740929-Reviews-Iglesia_Parroquial_Santa_Rosa_de_Lima-Santa_Sofia_Boyaca_Department.html,,,,,
142,137. Complejo Termal Paipa,https://www.tripadvisor.co/Attraction_Review-g312856-d4579292-Reviews-Complejo_Termal_Paipa-Paipa_Boyaca_Department.html,,,,,
143,138. Quebrada La Fiebre,https://www.tripadvisor.co/Attraction_Review-g4452841-d8681624-Reviews-Quebrada_La_Fiebre-Puerto_Boyaca_Boyaca_Department.html,,,,,
144,139. La Cascada del Salto del Zorro Colgado,https://www.tripadvisor.co/Attraction_Review-g4458589-d11847385-Reviews-La_Cascada_del_Salto_del_Zorro_Colgado-Moniquira_Boyaca_Department.html,,,,,
145,140. Caidvandre,https://www.tripadvisor.co/Attraction_Review-g676524-d21280913-Reviews-Caidvandre-Villa_de_Leyva_Boyaca_Department.html,,,,,
146,141. Dolce Vid Wine Bar,https://www.tripadvisor.co/Attraction_Review-g676524-d12587896-Reviews-Dolce_Vid_Wine_Bar-Villa_de_Leyva_Boyaca_Department.html,Boyaca,Dolce Vid Wine Bar,Dolce Vid - Wine Bar está ubicado en la plaza principal de Villa de Leyva es un lugar dedicado exlusivamente a los vinos. Un lugar donde podrás encontrar excelentes vinos de diferentes países y obras de arte para admirar y adquirir. Te esperamos.,1-2 horas,Calle 13 # 9-72 Plaza Principal Villa de Leyva 154001 Colombia
147,142. Laguna la Tarea,https://www.tripadvisor.co/Attraction_Review-g12620326-d23173553-Reviews-Laguna_la_Tarea-Zetaquira_Boyaca_Department.html,,,,,
148,143. Museo Vivo de la Ruta de la Sal,https://www.tripadvisor.co/Attraction_Review-g6114717-d19653072-Reviews-Museo_Vivo_de_la_Ruta_de_la_Sal-El_Cocuy_Boyaca_Department.html,,Museo Vivo de la Ruta de la Sal,,,
149,144. Parque Agroecoturistico Atisbe,https://www.tripadvisor.co/Attraction_Review-g312856-d23861298-Reviews-Parque_Agroecoturistico_Atisbe-Paipa_Boyaca_Department.html,,Parque Agroecoturistico Atisbe,,,
150,145. Laguna De Las Coloradas,https://www.tripadvisor.co/Attraction_Review-g12873332-d23108492-Reviews-Laguna_De_Las_Coloradas-Gachantiva_Boyaca_Department.html,,,,,
151,146. Cazique Guanatá CG Café,https://www.tripadvisor.co/Attraction_Review-g12620326-d23175593-Reviews-Cazique_Guanata_CG_Cafe-Zetaquira_Boyaca_Department.html,,,,,
152,147. Centro Casilda Zafra,https://www.tripadvisor.co/Attraction_Review-g1998885-d12730344-Reviews-Centro_Casilda_Zafra-Duitama_Boyaca_Department.html,,,,,
153,148. Iglesia La Peninsula,https://www.tripadvisor.co/Attraction_Review-g3347757-d12763406-Reviews-Iglesia_La_Peninsula-Aquitania_Boyaca_Department.html,,,,,
154,"149. Páramo De Pan De Azúcar, Duitama-boyacá.",https://www.tripadvisor.co/Attraction_Review-g1998885-d24095955-Reviews-Paramo_De_Pan_De_Azucar_Duitama_boyaca-Duitama_Boyaca_Department.html,,,,,
155,150. Pedaleando Ando,https://www.tripadvisor.co/Attraction_Review-g676524-d6371786-Reviews-Pedaleando_Ando-Villa_de_Leyva_Boyaca_Department.html,Boyaca,Pedaleando Ando,Pedaleandoando nace en Villa de Leyva Boyacá como un nuevo concepto de turismo ecológico que permita bajo el ciclismo y el descubrimiento de nuevos paisajes vivir una experiencia inolvidable bajo hermosos paisajes ríos cascadas y caminos en uno de los mejores destinos de Colombia.,Más de 3 horas,Carrera 9 12 68 Plaza Mayor Villa de Leyva 154001 Colombia
