name,url,city,title,description,duration,location
122. Temazcal Las Heliconias,https://www.tripadvisor.co/Attraction_Review-g297475-d10060413-Reviews-Temazcal_Las_Heliconias-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Temazcal Las Heliconias,Temazcal las Heliconias es un lugar ubicado cerca del Parque Nacional Natural los farallones en el corregimiento de la Buitrera donde vivirás una experiencia única conectándote con la naturaleza y alcanzando un estado de relajación mental y corporal tal como lo realizaban los indígenas de toda mesoamérica con fines curativos. En nuestra ceremonia de sanación se busca la purificación física mental y espiritual teniendo como foco la conexión con la tierra y el universo. HORARIOS DE ATENCIÓN: Oficinas: 10am a 12 y 2 a 4:30 pm Cra 24 6a 13 Cali- Colombia Sesiones de Temazcal: Con reserva previa Buitrera Km 3 Cali Colombia.,2-3 horas,
123. Monumento La Virgen de Los Andes o Yanacona,https://www.tripadvisor.co/Attraction_Review-g297475-d23690203-Reviews-Monumento_La_Virgen_de_Los_Andes_o_Yanacona-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento La Virgen de Los Andes o Yanacona,,,
124. Museo Popular De Siloé,https://www.tripadvisor.co/Attraction_Review-g297475-d23687440-Reviews-Museo_Popular_De_Siloe-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Popular De Siloé,,,
125. La Estación Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g297475-d17848008-Reviews-La_Estacion_Centro_Comercial-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,La Estación Centro Comercial,,2-3 horas,
126. Monument Rotonda Del Pacific Sligo Xx,https://www.tripadvisor.co/Attraction_Review-g297475-d15139491-Reviews-Monument_Rotonda_Del_Pacific_Sligo_Xx-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monument Rotonda Del Pacific Sligo Xx,,,
127. Museo Etnográfico Y Arqueológico Lili,https://www.tripadvisor.co/Attraction_Review-g297475-d23687464-Reviews-Museo_Etnografico_Y_Arqueologico_Lili-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Etnográfico Y Arqueológico Lili,,,
128. Edificio San Luís,https://www.tripadvisor.co/Attraction_Review-g297475-d15066311-Reviews-Edificio_San_Luis-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Edificio San Luís,,,Calle 9 No 8-60 Cali 760044 Colombia
129. Templo de la Virgen de La Inmaculada,https://www.tripadvisor.co/Attraction_Review-g297475-d15058471-Reviews-Templo_de_la_Virgen_de_La_Inmaculada-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Templo de la Virgen de La Inmaculada,,,Calle 9 6 60 Cali 760044 Colombia
130. Museo Del Deporte,https://www.tripadvisor.co/Attraction_Review-g297475-d23706048-Reviews-Museo_Del_Deporte-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Del Deporte,,,
131. Casa De Jorge Isaacs,https://www.tripadvisor.co/Attraction_Review-g297475-d23639653-Reviews-Casa_De_Jorge_Isaacs-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa De Jorge Isaacs,,,Carrera 4 Con Calle 4 Oeste Barrio El Peñon En Cali Cali 76001 Colombia
132. Centro De Educación Ambiental La Teresita,https://www.tripadvisor.co/Attraction_Review-g297475-d23687967-Reviews-Centro_De_Educacion_Ambiental_La_Teresita-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro De Educación Ambiental La Teresita,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
133. Martyn's,https://www.tripadvisor.co/Attraction_Review-g297475-d8121471-Reviews-Martyn_s-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Martyn's,,Más de 3 horas,Av 6a. Norte # 24n-22 Cali 00000 Colombia
134. Teatro Calima,https://www.tripadvisor.co/Attraction_Review-g297475-d14862270-Reviews-Teatro_Calima-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Teatro Calima,,2-3 horas,
135. Museo Raizales De La Salsa,https://www.tripadvisor.co/Attraction_Review-g297475-d23706016-Reviews-Museo_Raizales_De_La_Salsa-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Raizales De La Salsa,,,
136. Parque Del Acueducto De San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d23639714-Reviews-Parque_Del_Acueducto_De_San_Antonio-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Parque Del Acueducto De San Antonio,,,Avenida Circunvalar Parque San Antonio Iglesia San Antonio Cali 76001 Colombia
137. Edificio Coltabaco,https://www.tripadvisor.co/Attraction_Review-g297475-d23572508-Reviews-Edificio_Coltabaco-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Edificio Coltabaco,,,Carrera 3 # 12 Cali 760046 Colombia
138. Casa Obeso Mejía,https://www.tripadvisor.co/Attraction_Review-g297475-d23639669-Reviews-Casa_Obeso_Mejia-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa Obeso Mejía,,,Carrera 3b Con Calle 4 Oeste Barrio El Peñon Cali 76001 Colombia
139. Mirador Yo Amo A Siloé,https://www.tripadvisor.co/Attraction_Review-g297475-d23640035-Reviews-Mirador_Yo_Amo_A_Siloe-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Mirador Yo Amo A Siloé,,,Mirador Yo Amo Siloe Barrio Siloé Subir En El Mio Cable Al Mirador Cali 76001 Colombia
140. Tin Tin Deo,https://www.tripadvisor.co/Attraction_Review-g297475-d3780478-Reviews-Tin_Tin_Deo-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Tin Tin Deo,,,Calle 5 # 38-71 Barrio San Fernando Cali 5141537 Colombia
141. Monumento Al Obelisco,https://www.tripadvisor.co/Attraction_Review-g297475-d23639656-Reviews-Monumento_Al_Obelisco-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento Al Obelisco,,,Avenida Colombia Con Calle 4 Oeste Cerca Al Parque El Peñon Museo La Tertulia Y Rio Cali Cali 76001 Colombia
142. Teatro Al Aire Libre Los Cristales,https://www.tripadvisor.co/Attraction_Review-g297475-d23640034-Reviews-Teatro_Al_Aire_Libre_Los_Cristales-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Teatro Al Aire Libre Los Cristales,,,Teatro Libre Los Cristales Parque San Antonio Cali 760001 Colombia
143. Hacienda Piedragrande,https://www.tripadvisor.co/Attraction_Review-g297475-d23640054-Reviews-Hacienda_Piedragrande-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Hacienda Piedragrande,,,Hacienda Piedragrande El Ingreso Es Después Del Antiguo Autocine. Cali 76001 Colombia
144. Ensálsate,https://www.tripadvisor.co/Attraction_Review-g297475-d10357402-Reviews-Ensalsate-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Ensálsate,Ensálsate es un espectáculo de baile tipo cabaret con más de 80 bailarines en escena y orquesta en vivo que se basa en una fusión de géneros y rtimos musicales alrededor de la Salsalleno de luces colores y sonidos que evoca la imaginación despierta los sentidos y provoca emociones en las personas que asisten a él. Ensálsate se presenta el segundo viernes de cada mes en Cali y de manera Bimensual en Bogotá.,Más de 3 horas,
145. Galeria de arte ceramico Phazan,https://www.tripadvisor.co/Attraction_Review-g297475-d14088681-Reviews-Galeria_de_arte_ceramico_Phazan-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Galeria de arte ceramico Phazan,,,Carrera 12 2 39 Cali 760044 Colombia
146. Monumento al Deporte,https://www.tripadvisor.co/Attraction_Review-g297475-d15087618-Reviews-Monumento_al_Deporte-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento al Deporte,,,
147. Centro Comercial Unico,https://www.tripadvisor.co/Attraction_Review-g297475-d6784517-Reviews-Centro_Comercial_Unico-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Unico,,2-3 horas,
148. Casa Arboleda Spa Terapéutico Integral,https://www.tripadvisor.co/Attraction_Review-g297475-d12583068-Reviews-Casa_Arboleda_Spa_Terapeutico_Integral-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa Arboleda Spa Terapéutico Integral,Smos un centro de terapias alternativas donde fresemos hospedaje con terapias de spa holistico para encontrar el equilibrio y la armonía en el cuerpo físico mental emocional y espiritual,2-3 horas,Parcelación La Reforma Vía Cristo Rey Km 5 Cali 760040 Colombia
149. BBC Bodega Rio Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d15044485-Reviews-BBC_Bodega_Rio_Cali-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,BBC Bodega Rio Cali,,,Carrera 1A 7 80 Edificio Entreceibas Cali 760001 Colombia
150. Verdeflora centro de jardineria,https://www.tripadvisor.co/Attraction_Review-g297475-d9768689-Reviews-Verdeflora_centro_de_jardineria-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Verdeflora centro de jardineria,,,
1. Ciudad Amurallada,https://www.tripadvisor.co/Attraction_Review-g297476-d555214-Reviews-Walled_City_of_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Ciudad Amurallada,La Ciudad Amurallada es el centro histórico de la ciudad de Cartagena de Indias y ha sido declarado tanto patrimonio nacional de Colombia como Patrimonio de la Humanidad. Aquí vivían los nobles y las personas importantes en la época de la Colonia.Al recorrer la Ciudad Amurallada podemos encontrar el Palacio de la Inquisición el Museo del Oro Zenú y elMuseo de Arte Moderno. También la Plaza de los Coches que presenta un recorrido por las casonas coloniales y por la estatua de Pedro de Heredia la Iglesia y el Convento de San Pedro de Claver y la Alcaldía Mayor entre otros edificios históricos perfectamente conservados de Cartagena de Indias.,Más de 3 horas,
2. Castillo de San Felipe de Barajas,https://www.tripadvisor.co/Attraction_Review-g297476-d315386-Reviews-Castillo_de_San_Felipe_de_Barajas-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Castillo de San Felipe de Barajas,Fortaleza de la época colonial española construida sobre el Cerro de San Lázaro para proteger la única entrada por tierra a Cartagena de Indias.,< 1 hora,
3. Santuario de San Pedro Claver,https://www.tripadvisor.co/Attraction_Review-g297476-d647678-Reviews-Sanctuary_of_Saint_Peter_Claver-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Santuario de San Pedro Claver,Hace cuatrocientos años los jesuitas se establecieron en Cartagena y fundaron una escuela y una iglesia en el centro de la ciudad. Durante el siglo XVII un padre llamado Pedro Claver dedicó toda su vida a la protección de los esclavos africanos y se convirtió en santo 300 años después. Para mantener vivo su legado los jesuitas regresaron a la ciudad a fines del siglo XIX y comenzaron a coleccionar piezas para un museo que incluye arte caribeño precolombino religioso y africano y por supuesto la cámara y otros espacios donde vivía el santo y murió. Hoy en día es el museo con la colección más completa de arte religioso en la costa colombiana y el edificio conserva el espíritu de Claver el espíritu de los Derechos Humanos.,< 1 hora,
4. Barrio Getsemani,https://www.tripadvisor.co/Attraction_Review-g297476-d10300403-Reviews-Barrio_Getsemani-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Barrio Getsemani,,Más de 3 horas,
5. Caribe Jewelry Museum & Factory,https://www.tripadvisor.co/Attraction_Review-g297476-d5984768-Reviews-Caribe_Jewelry_Museum_Factory-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Caribe Jewelry Museum & Factory,,1-2 horas,Bocagrande Calle 5 No 2-51 Cartagena 130012 Colombia
6. Cerro de La Popa,https://www.tripadvisor.co/Attraction_Review-g297476-d2421858-Reviews-La_Popa_Convent-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Cerro de La Popa,,< 1 hora,
7. Plaza de Bolívar,https://www.tripadvisor.co/Attraction_Review-g297476-d315405-Reviews-Plaza_de_Bolivar-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plaza de Bolívar,,,
8. Plaza Santo Domingo,https://www.tripadvisor.co/Attraction_Review-g297476-d2515005-Reviews-Plaza_Santo_Domingo-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plaza Santo Domingo,,,
9. Museo del Oro Zenú,https://www.tripadvisor.co/Attraction_Review-g297476-d2042530-Reviews-Museo_del_Oro_Zenu-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Museo del Oro Zenú,El Museo del Oro Zenú en Cartagena es parte de la red del Museo del Oro del Banco de la República de Colombia. Preserva y exhibe las obras de orfebrería y cerámica de los antiguos zenúes que mediante colosales obras de ingeniería hidráulica vivieron hace dos milenios en las llanuras del Caribe colombiano y destaca la cultura y tradiciones de los actuales zenúes.,< 1 hora,
10. Torre del Reloj,https://www.tripadvisor.co/Attraction_Review-g297476-d8647408-Reviews-Torre_del_Reloj-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Torre del Reloj,,,Carrera 7 Cartagena 130002 Colombia
11. Plaza de San Diego,https://www.tripadvisor.co/Attraction_Review-g297476-d3215051-Reviews-Plaza_de_San_Diego-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plaza de San Diego,,,
12. Centro Historico,https://www.tripadvisor.co/Attraction_Review-g297476-d10113603-Reviews-Centro_Historico-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Centro Historico,,Más de 3 horas,
13. La Serrezuela,https://www.tripadvisor.co/Attraction_Review-g297476-d16738742-Reviews-La_Serrezuela-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,La Serrezuela,,Más de 3 horas,
14. Plaza de La Trinidad,https://www.tripadvisor.co/Attraction_Review-g297476-d10292924-Reviews-Plaza_de_La_Trinidad-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plaza de La Trinidad,,< 1 hora,
15. Catedral Santa Catalina de Alejandria,https://www.tripadvisor.co/Attraction_Review-g297476-d2414389-Reviews-Catedral_Santa_Catalina_de_Alejandria-Cartagena_Cartagena_District_Bolivar_Depart.html,Cartagena,Catedral Santa Catalina de Alejandria,,< 1 hora,
16. Templo de Santo Domingo,https://www.tripadvisor.co/Attraction_Review-g297476-d2414373-Reviews-Templo_de_Santo_Domingo-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Templo de Santo Domingo,,,
17. Museo Naval Del Caribe,https://www.tripadvisor.co/Attraction_Review-g297476-d6618829-Reviews-Museo_Naval_Del_Caribe-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Museo Naval Del Caribe,,1-2 horas,
18. La Gorda Gertrudis,https://www.tripadvisor.co/Attraction_Review-g297476-d11886569-Reviews-La_Gorda_Gertrudis-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,La Gorda Gertrudis,,,
19. Museo Histórico de Cartagena de Indias,https://www.tripadvisor.co/Attraction_Review-g297476-d602989-Reviews-Museo_Historico_de_Cartagena_de_Indias-Cartagena_Cartagena_District_Bolivar_Depart.html,Cartagena,Museo Histórico de Cartagena de Indias,El Museo Histórico de Cartagena de Indias es una institución con 92 años de presencia en la vida cultural del Caribe colombiano. Su misión es mostrar a propios y visitantes el aporte de esta ciudad a la formación de nuestra nacionalidad y la cultura del Gran Caribe. Funciona en las Casas que en el período colonial sirvieron como sede al Tribunal de la Inquisición. Actualmente está en un proceso de renovación museográfica cuyos primeros resultados son las nuevas Salas de la Inquisición Derechos Humanos y Convivencia cuya principal apuesta es suscitar una gran reflexión sobre las raíces de nuestro conflicto y generar nuevas actitudes de reconocimiento y aceptación de nuestras diferencias a la luz del mensaje incluyente de los Derechos Humanos. Para ello cuenta con un Programa de Formación de Públicos que mantiene el diálogo con la ciudadanía y lo impulsa como atractivo turístico de primer orden.,1-2 horas,Plaza de Bolivar - Centro Histórico Em frente a Plaza de Bolívar Cartagena 130012 Colombia
20. Iglesia de la Trinidad,https://www.tripadvisor.co/Attraction_Review-g297476-d3215074-Reviews-Iglesia_de_la_Trinidad-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Iglesia de la Trinidad,,,
21. Las Bóvedas,https://www.tripadvisor.co/Attraction_Review-g297476-d3952259-Reviews-Las_Bovedas-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Las Bóvedas,,1-2 horas,
22. Bomba Beach Club,https://www.tripadvisor.co/Attraction_Review-g297476-d8293836-Reviews-Bomba_Beach_Club-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Bomba Beach Club,Una fusión de estilos caribeños resaltando el sabor de la comida local con un ambiente vibrante tropical y colorido.,Más de 3 horas,
23. Centro de Convenciones Cartagena de Indias,https://www.tripadvisor.co/Attraction_Review-g297476-d4892577-Reviews-Centro_de_Convenciones_Cartagena_de_Indias-Cartagena_Cartagena_District_Bolivar_D.html,Cartagena,Centro de Convenciones Cartagena de Indias,,,
24. Isla Grande,https://www.tripadvisor.co/Attraction_Review-g297476-d10535171-Reviews-Isla_Grande-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Isla Grande,,,
25. Plaza de San Pedro Claver,https://www.tripadvisor.co/Attraction_Review-g297476-d10121639-Reviews-Plaza_de_San_Pedro_Claver-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plaza de San Pedro Claver,,,
26. Portal de Los Dulces,https://www.tripadvisor.co/Attraction_Review-g297476-d6732928-Reviews-Portal_de_Los_Dulces-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Portal de Los Dulces,,< 1 hora,
27. Plaza de la Aduana,https://www.tripadvisor.co/Attraction_Review-g297476-d7726891-Reviews-Plaza_de_la_Aduana-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plaza de la Aduana,,,
28. Mercado Bazurto,https://www.tripadvisor.co/Attraction_Review-g297476-d2262878-Reviews-Mercado_Bazurto-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Mercado Bazurto,,,
29. Museo de Arte Moderno de Cartagena de Indias,https://www.tripadvisor.co/Attraction_Review-g297476-d2704438-Reviews-Museo_de_Arte_Moderno_de_Cartagena_de_Indias-Cartagena_Cartagena_District_Bolivar.html,Cartagena,Museo de Arte Moderno de Cartagena de Indias,,,
30. Plaza Bocagrande Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g297476-d8298613-Reviews-Plaza_Bocagrande_Centro_Comercial-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plaza Bocagrande Centro Comercial,Exclusivo Centro Comercial en Cartagena que ofrece una experiencia única de compras y de entretenimiento con cinco pisos de locales comerciales plaza de comidas y espectacular vista al mar cine parque de diversiones infantil gimnasio y bancos. Cuenta con una ubicación privilegiada frente al mar sobre la avenida El Malecón de Bocagrande a tan solo 5 minutos del Centro histórico 10 minutos del Aeropuerto Internacional Rafael Núñez y 20 de zona norte.,2-3 horas,Carrera 1 # 12-118 Bocagrande Cartagena 130010 Colombia
31. Monumento a los Zapatos Viejos,https://www.tripadvisor.co/Attraction_Review-g297476-d6732929-Reviews-Monumento_a_los_Zapatos_Viejos-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Monumento a los Zapatos Viejos,,< 1 hora,
32. Parque del Centenario,https://www.tripadvisor.co/Attraction_Review-g297476-d7723543-Reviews-Parque_del_Centenario-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Parque del Centenario,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,Calle 30 Cartagena 130002 Colombia
33. Iglesia de Santo Toribio,https://www.tripadvisor.co/Attraction_Review-g297476-d7029260-Reviews-Iglesia_de_Santo_Toribio-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Iglesia de Santo Toribio,,,
34. Casa Museo Rafael Nunez,https://www.tripadvisor.co/Attraction_Review-g297476-d6132701-Reviews-Casa_Museo_Rafael_Nunez-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Casa Museo Rafael Nunez,,< 1 hora,
35. Port Oasis,https://www.tripadvisor.co/Attraction_Review-g297476-d16745723-Reviews-Port_Oasis-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Port Oasis,,1-2 horas,
36. Caribe Plaza Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g297476-d4494059-Reviews-Caribe_Plaza_Centro_Comercial-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Caribe Plaza Centro Comercial,,Más de 3 horas,Calle 29D No. 22-108 Pie de la Popa Cartagena 130001 Colombia
37. Plaza Fernández Madrid,https://www.tripadvisor.co/Attraction_Review-g297476-d8634497-Reviews-Plaza_Fernandez_Madrid-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,,,
38. Vivarium del Caribe,https://www.tripadvisor.co/Attraction_Review-g297476-d13820600-Reviews-Vivarium_del_Caribe-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Vivarium del Caribe,¡UNICO EN COLOMBIA! Vivarium ¡Despierta lo salvaje! Estamos orgullosos de haber creado este parque temático sobre el fascinante proceso de la evolución. En él encontrarás animales extraños y ancestrales. ¡Descubre nuestros orígenes! Aquí podrás: Conocer cráneos fósiles de antiguos y gigantes cocodrilos Aprender cómo funciona una granja de cocodrilos Divertirte alimentando babillas y tortugas,2-3 horas,
39. Alcaldia de Cartagena,https://www.tripadvisor.co/Attraction_Review-g297476-d7726895-Reviews-Alcaldia_de_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Alcaldia de Cartagena,,,
40. Mall Plaza El Castillo,https://www.tripadvisor.co/Attraction_Review-g297476-d5408919-Reviews-Mall_Plaza_El_Castillo-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Mall Plaza El Castillo,,,
41. Universidad de Cartagena,https://www.tripadvisor.co/Attraction_Review-g297476-d7395100-Reviews-Universidad_de_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Universidad de Cartagena,,,
42. Galeón Bucanero,https://www.tripadvisor.co/Attraction_Review-g297476-d6778713-Reviews-Galeon_Bucanero-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Galeón Bucanero,El Galeón Bucanero es una replica de un Galeón Español del siglo XVII es un museo de la historia de los piratas y corsarios del Caribe cuenta con tienda de suvenires y Café - Bar.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Avenida Blas de Lezo Muelle de la Bodeguita Cartagena 130001 Colombia
43. Muelle de los Pegasos,https://www.tripadvisor.co/Attraction_Review-g297476-d10223683-Reviews-Muelle_de_los_Pegasos-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Muelle de los Pegasos,,1-2 horas,
44. Plaza de la Proclamación,https://www.tripadvisor.co/Attraction_Review-g297476-d8634446-Reviews-Plaza_de_la_Proclamacion-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plaza de la Proclamación,,,
45. Sun Nao Casino,https://www.tripadvisor.co/Attraction_Review-g297476-d8141298-Reviews-Sun_Nao_Casino-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Sun Nao Casino,¿Sientes que a tu vida le falta emoción? Este es el lugar ideal para volver a sentir. Sun Nao Casino un lugar para salir de la rutina.,2-3 horas,Carrera 1 # 5-74 Centro Comercial Nao Cartagena 130010 Colombia
46. Baluarte de Santo Domingo,https://www.tripadvisor.co/Attraction_Review-g297476-d10499818-Reviews-Baluarte_de_Santo_Domingo-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de Santo Domingo,,< 1 hora,Calle Zerrezuela Cartagena 130002 Colombia
47. Baluarte de San Francisco Javier,https://www.tripadvisor.co/Attraction_Review-g297476-d12454506-Reviews-Baluarte_de_San_Francisco_Javier-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de San Francisco Javier,,1-2 horas,
48. Monumento a Pedro de Heredia,https://www.tripadvisor.co/Attraction_Review-g297476-d8282518-Reviews-Monumento_a_Pedro_de_Heredia-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Monumento a Pedro de Heredia,,1-2 horas,
49. Zona Kids Club en Cartagena,https://www.tripadvisor.co/Attraction_Review-g297476-d25326479-Reviews-Zona_Kids_Club_en_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Zona Kids Club en Cartagena,Club para niños en Cartagena Colombia con zona de juegos interna y clases para niños. Tarifas por hora 2 horas día de juego. Para niños de 3 meses a 11 años de edad.,2-3 horas,
50. Centro Cultural Ciudad Móvil,https://www.tripadvisor.co/Attraction_Review-g297476-d6225034-Reviews-Centro_Cultural_Ciudad_Movil-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Centro Cultural Ciudad Móvil,Centro Cultural independiente y auto-gestionado un espacio para la  creación formación y difusión de las actividades artísticas. Ciudad Móvil es un lugar donde todas las semanas suceden actividades de esparcimiento y para el disfrute de servicios culturales música en vivo espéctaculos de danza entre otrosclases de yoga Salsa Zumba Danza contemporáneay tangoCiudad Móvil además cuenta con el restaurante GastroLab Sur cuyas fusiones Caribe-Mediterráneo experimentan sabores únicos para el gusto de los visitantes.,1-2 horas,
51. Plaza De Los Coches,https://www.tripadvisor.co/Attraction_Review-g297476-d11660532-Reviews-Plaza_De_Los_Coches-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,,< 1 hora,Carrera 53 & Calle 80 Cartagena 130013 Colombia
52. La Presentación Casa Museo Arte y Cultura,https://www.tripadvisor.co/Attraction_Review-g297476-d8627583-Reviews-La_Presentacion_Casa_Museo_Arte_y_Cultura-Cartagena_Cartagena_District_Bolivar_De.html,Cartagena,La Presentación Casa Museo Arte y Cultura,El centro de arte más vibrante de la ciudad cuenta con galería de arte art-café hotel boutique y Universidad en un entorno mágico y relajante.,1-2 horas,
53. Monumento a la India Catalina,https://www.tripadvisor.co/Attraction_Review-g297476-d7181000-Reviews-Monumento_a_la_India_Catalina-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Monumento a la India Catalina,,,
54. Miramar Beach Club,https://www.tripadvisor.co/Attraction_Review-g297476-d15187971-Reviews-Miramar_Beach_Club-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Miramar Beach Club,,Más de 3 horas,
55. Cartagena Autentica Experiences,https://www.tripadvisor.co/Attraction_Review-g297476-d23791367-Reviews-Cartagena_Autentica_Experiences-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Cartagena Autentica Experiences,,,
56. Arte Getsemani,https://www.tripadvisor.co/Attraction_Review-g297476-d12969362-Reviews-Arte_Getsemani-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Arte Getsemani,,,
57. Playas de Marbella,https://www.tripadvisor.co/Attraction_Review-g297476-d10417082-Reviews-Playas_de_Marbella-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Playas de Marbella,,2-3 horas,
58. Playa de Castillo Grande,https://www.tripadvisor.co/Attraction_Review-g297476-d10509434-Reviews-Playa_de_Castillo_Grande-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Playa de Castillo Grande,,1-2 horas,
59. NH Galeria,https://www.tripadvisor.co/Attraction_Review-g297476-d8638077-Reviews-NH_Galeria-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,NH Galeria,,,Carrera 2 No. 33-36 Cartagena 130001 Colombia
60. Claustro de la Merced Mausoleo de Garcia Marquez,https://www.tripadvisor.co/Attraction_Review-g297476-d10457036-Reviews-Claustro_de_la_Merced_Mausoleo_de_Garcia_Marquez-Cartagena_Cartagena_District_Bo.html,Cartagena,Claustro de la Merced Mausoleo de Garcia Marquez,,1-2 horas,
61. Parque Espiritu del Manglar,https://www.tripadvisor.co/Attraction_Review-g297476-d10454274-Reviews-Parque_Espiritu_del_Manglar-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Parque Espiritu del Manglar,,Más de 3 horas,
62. Fuerte de San Sebastián del Pastelillo,https://www.tripadvisor.co/Attraction_Review-g297476-d6961750-Reviews-Fuerte_de_San_Sebastian_del_Pastelillo-Cartagena_Cartagena_District_Bolivar_Depar.html,Cartagena,Fuerte de San Sebastián del Pastelillo,,,
