name,url,city,title,description,duration,location
79. San Andresito Del Sur Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g297475-d9592877-Reviews-San_Andresito_Del_Sur_Centro_Comercial-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,San Andresito Del Sur Centro Comercial,,Más de 3 horas,
80. Parque de La Retreta,https://www.tripadvisor.co/Attraction_Review-g297475-d7043936-Reviews-Parque_de_La_Retreta-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Parque de La Retreta,,,
81. Parque La Flora,https://www.tripadvisor.co/Attraction_Review-g297475-d8855645-Reviews-Parque_La_Flora-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Parque La Flora,,,
82. Centro Comercial Cosmocentro,https://www.tripadvisor.co/Attraction_Review-g297475-d8853802-Reviews-Centro_Comercial_Cosmocentro-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Cosmocentro,,,Calle 5 50 103 Cali 760036 Colombia
83. Centro Campestre Comfandi Pance,https://www.tripadvisor.co/Attraction_Review-g297475-d15050247-Reviews-Centro_Campestre_Comfandi_Pance-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Campestre Comfandi Pance,,,
84. Museo Deapartamental de Ciencias Naturales,https://www.tripadvisor.co/Attraction_Review-g297475-d9466370-Reviews-Museo_Deapartamental_de_Ciencias_Naturales-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Deapartamental de Ciencias Naturales,,,
85. Centro Comercial Centenario,https://www.tripadvisor.co/Attraction_Review-g297475-d8854113-Reviews-Centro_Comercial_Centenario-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Centenario,,,
86. Chorrera Del Indio,https://www.tripadvisor.co/Attraction_Review-g297475-d13991253-Reviews-Chorrera_Del_Indio-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Chorrera Del Indio,,,
87. Centro Comercial Pance 122,https://www.tripadvisor.co/Attraction_Review-g297475-d19241942-Reviews-Centro_Comercial_Pance_122-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Pance 122,Somos un lugar que vuelve lo convencional en una experiencia extraordinaria. Con la que tú y tu familia podrán disfrutar en cada momento un ambiente de primer nivel rodeados de naturaleza. Ven y transforma tus días en experiencias extraordinarias.,1-2 horas,Carrera 122 16b 16 Barrio Pance Cali 760031 Colombia
88. Teatro Jorge Isaacs,https://www.tripadvisor.co/Attraction_Review-g297475-d8863685-Reviews-Teatro_Jorge_Isaacs-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Teatro Jorge Isaacs,,,
89. SalsaPura,https://www.tripadvisor.co/Attraction_Review-g297475-d10170390-Reviews-SalsaPura-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,SalsaPura,,Más de 3 horas,Calle 4 #6-61 Barrio San Antonio Cali 760044 Colombia
90. Centro Comercial La Pasarela,https://www.tripadvisor.co/Attraction_Review-g297475-d11807577-Reviews-Centro_Comercial_La_Pasarela-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial La Pasarela,El centro comercial la pasarela fue inaugurado en noviembre del año 1990 su nombre se origina de la pasarela que une las dos torres que lo conforman este espectacular Centro Comercial se encuentra ubicado en el norte de la ciudad de Cali y dentro de él se pueden hallar mas de 280 Locales de los cuales en su gran mayoría están dedicados a vender tecnología como también locales de ropa calzado accesorios restaurantes y un gran casino. Dentro del mismo también puedes ubicar el lujoso Club de ejecutivos con varios salones para eventos piscina gimnasio entre otros. Hoy después de varios años de trabajo el centro comercial la pasarela se ha convertido en un núcleo especializado en tecnología consolidándose así como el eje mas importante en materia para el sur occidente colombiano compitiendo con calidad precio y las mejores ofertas para que la ciudad tenga a su disposición herramientas que le permitan seguir adelante en el camino del desarrollo.,2-3 horas,Avenida 5a Norte No 23DN - 68 Cali 57 Colombia
91. Vuelta Occidente,https://www.tripadvisor.co/Attraction_Review-g297475-d6959531-Reviews-Vuelta_Occidente-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Vuelta Occidente,,,
92. Museo La Tertulia,https://www.tripadvisor.co/Attraction_Review-g297475-d3738884-Reviews-Museo_La_Tertulia-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo La Tertulia,,2-3 horas,Avenida Colombia No. 5-105 Oeste Cali 0000 Colombia
93. Aquaplay Parks,https://www.tripadvisor.co/Attraction_Review-g297475-d13377219-Reviews-Aquaplay_Parks-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Aquaplay Parks,,,
94. Urbano Bar Restaurante,https://www.tripadvisor.co/Attraction_Review-g297475-d10660586-Reviews-Urbano_Bar_Restaurante-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Urbano Bar Restaurante,,,
95. Colorgy Funcare,https://www.tripadvisor.co/Attraction_Review-g297475-d23844604-Reviews-Colorgy_Funcare-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Colorgy Funcare,Somos un Centro de Estetica y Spa donde te cuidas y relajas. Planes únicos de Spa en Cali Medicina Estética Estética Facial Estética Corporal y Sueroterapia.,1-2 horas,Carrera 35A # 3a-41 B San Fernando Cali 760043 Colombia
96. Edificio Otero,https://www.tripadvisor.co/Attraction_Review-g297475-d15074108-Reviews-Edificio_Otero-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Edificio Otero,,,
97. BBC Bodega Granada,https://www.tripadvisor.co/Attraction_Review-g297475-d15044283-Reviews-BBC_Bodega_Granada-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,BBC Bodega Granada,,,Avenida 9 14 29 Cali 760001 Colombia
98. Iglesia Santa Rosa de Lima,https://www.tripadvisor.co/Attraction_Review-g297475-d12415535-Reviews-Iglesia_Santa_Rosa_de_Lima-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Iglesia Santa Rosa de Lima,,< 1 hora,
99. Centro De Memoria Étnico & Cultural,https://www.tripadvisor.co/Attraction_Review-g297475-d15143338-Reviews-Centro_De_Memoria_Etnico_Cultural-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro De Memoria Étnico & Cultural,,,Carrera 4 6 56 Cali 760044 Colombia
100. Monumento a la Negra del Chontaduro,https://www.tripadvisor.co/Attraction_Review-g297475-d15083650-Reviews-Monumento_a_la_Negra_del_Chontaduro-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento a la Negra del Chontaduro,,,
101. Centro Comercial Chipichape,https://www.tripadvisor.co/Attraction_Review-g297475-d6400839-Reviews-Centro_Comercial_Chipichape-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Chipichape,,,Calle 38 6N-35 Cali 760026 Colombia
102. Mirador de San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d16813419-Reviews-Mirador_de_San_Antonio-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Mirador de San Antonio,,1-2 horas,
103. Lomazul - Finca de Avistamiento de Aves,https://www.tripadvisor.co/Attraction_Review-g297475-d12080076-Reviews-Lomazul_Finca_de_Avistamiento_de_Aves-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Lomazul - Finca de Avistamiento de Aves,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
104. Casa Arzobispal,https://www.tripadvisor.co/Attraction_Review-g297475-d15104933-Reviews-Casa_Arzobispal-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa Arzobispal,,,
105. La Topa Tolondra,https://www.tripadvisor.co/Attraction_Review-g297475-d10125610-Reviews-La_Topa_Tolondra-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,La Topa Tolondra,,Más de 3 horas,Calle 5 # 1437 Cali 760031 Colombia
106. Monumento a las Macetas,https://www.tripadvisor.co/Attraction_Review-g297475-d15091274-Reviews-Monumento_a_las_Macetas-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento a las Macetas,,,Cl. 1 #6-90 Colina De San Antonio Cali 760044 Colombia
107. Calle De La Escopeta,https://www.tripadvisor.co/Attraction_Review-g297475-d23640081-Reviews-Calle_De_La_Escopeta-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Calle De La Escopeta,,,Calle 6 Carrera 3 Cerca A La Iglesia La Merced Cali 76001 Colombia
108. Hacienda La Gloria,https://www.tripadvisor.co/Attraction_Review-g297475-d14790642-Reviews-Hacienda_La_Gloria-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Hacienda La Gloria,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
109. Centro Cultural de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d15061111-Reviews-Centro_Cultural_de_Cali-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Cultural de Cali,,,Carrera 5 6 05 Centro Histórico Cali 760044 Colombia
110. Centro Comercial UNICENTRO,https://www.tripadvisor.co/Attraction_Review-g297475-d5123913-Reviews-Centro_Comercial_UNICENTRO-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial UNICENTRO,,,
111. Monumento a Simon Bolivar,https://www.tripadvisor.co/Attraction_Review-g297475-d15104918-Reviews-Monumento_a_Simon_Bolivar-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento a Simon Bolivar,,,
112. Coliseo El Pueblo,https://www.tripadvisor.co/Attraction_Review-g297475-d15091251-Reviews-Coliseo_El_Pueblo-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Coliseo El Pueblo,,,
113. Bosque De Niebla San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d23687584-Reviews-Bosque_De_Niebla_San_Antonio-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Bosque De Niebla San Antonio,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
114. Metro Cali MIO,https://www.tripadvisor.co/Attraction_Review-g297475-d10202968-Reviews-Metro_Cali_MIO-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Metro Cali MIO,,1-2 horas,Av. Vasquez Cobo Nº 23 N - 59 Oficinas de Metro Cali Cali 760046 Colombia
115. Puente De La Cervecería,https://www.tripadvisor.co/Attraction_Review-g297475-d23640026-Reviews-Puente_De_La_Cerveceria-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Puente De La Cervecería,,,Calle 8 Con Avenidad Colombia Cerca Al Cam Y Bancos Occidente Y Bogota Cali 76001 Colombia
116. El Parque Del Avión,https://www.tripadvisor.co/Attraction_Review-g297475-d23640032-Reviews-El_Parque_Del_Avion-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,El Parque Del Avión,,,Calle 34 Norte Con Avenida 2 Norte Parque Del Avión Cali 76001 Colombia
117. Sondeluz,https://www.tripadvisor.co/Attraction_Review-g297475-d13820477-Reviews-Sondeluz-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Sondeluz,Nosotros somos Sondeluz Escuela y Academia de Baile tenemos 17 años de experiencia haciendo personas felices enseñamos a bailar con Amor por eso somos reconocidos en el mercado de la Salsa por nuestra pedagogía y el ambiente social y cultural hacia nuestros estudiantes. En Sondeluz aprendes a bailar Salsa Estilo Caleño y otros ritmos como: Bachata Chachachá Bogaloo Pachanga Son Bolero Salsa en Línea ritmos argentinos tango milonga fox etc. Te invitamos a que cuando vengas a Cali nos visites tomes una clase de cortesía y disfrutes de la familia Sondeluz.,< 1 hora,Calle 5b 26 - 65 Barrio El Cedro Cali 760042 Colombia
118. Monumento Aves del Rio,https://www.tripadvisor.co/Attraction_Review-g297475-d15083646-Reviews-Monumento_Aves_del_Rio-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento Aves del Rio,,,
119. Monumento De Jorge Isaacs,https://www.tripadvisor.co/Attraction_Review-g297475-d23592712-Reviews-Monumento_De_Jorge_Isaacs-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento De Jorge Isaacs,,,Avenida 2ª norte entre calles 10 y 11 Centro Administrativo Municipal Cali 76001 Colombia
120. Zaperoco Bar,https://www.tripadvisor.co/Attraction_Review-g297475-d3988710-Reviews-Zaperoco_Bar-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Zaperoco Bar,,,Avenida 5 # 16-46 Cali 760045 Colombia
121. Finca La Conchita,https://www.tripadvisor.co/Attraction_Review-g297475-d23757710-Reviews-Finca_La_Conchita-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Finca La Conchita,Finca La Conchita ubicada en el Km 18 en el corregimiento La Elvira a 20 minutos de Cali Colombia. Birding and Garden. Pasadía alojamiento avistamiento de aves desayunos y almuerzos gourmet.,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
122. Temazcal Las Heliconias,https://www.tripadvisor.co/Attraction_Review-g297475-d10060413-Reviews-Temazcal_Las_Heliconias-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Temazcal Las Heliconias,Temazcal las Heliconias es un lugar ubicado cerca del Parque Nacional Natural los farallones en el corregimiento de la Buitrera donde vivirás una experiencia única conectándote con la naturaleza y alcanzando un estado de relajación mental y corporal tal como lo realizaban los indígenas de toda mesoamérica con fines curativos. En nuestra ceremonia de sanación se busca la purificación física mental y espiritual teniendo como foco la conexión con la tierra y el universo. HORARIOS DE ATENCIÓN: Oficinas: 10am a 12 y 2 a 4:30 pm Cra 24 6a 13 Cali- Colombia Sesiones de Temazcal: Con reserva previa Buitrera Km 3 Cali Colombia.,2-3 horas,
123. Monumento La Virgen de Los Andes o Yanacona,https://www.tripadvisor.co/Attraction_Review-g297475-d23690203-Reviews-Monumento_La_Virgen_de_Los_Andes_o_Yanacona-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento La Virgen de Los Andes o Yanacona,,,
124. Museo Popular De Siloé,https://www.tripadvisor.co/Attraction_Review-g297475-d23687440-Reviews-Museo_Popular_De_Siloe-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Popular De Siloé,,,
125. La Estación Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g297475-d17848008-Reviews-La_Estacion_Centro_Comercial-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,La Estación Centro Comercial,,2-3 horas,
126. Monument Rotonda Del Pacific Sligo Xx,https://www.tripadvisor.co/Attraction_Review-g297475-d15139491-Reviews-Monument_Rotonda_Del_Pacific_Sligo_Xx-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monument Rotonda Del Pacific Sligo Xx,,,
127. Museo Etnográfico Y Arqueológico Lili,https://www.tripadvisor.co/Attraction_Review-g297475-d23687464-Reviews-Museo_Etnografico_Y_Arqueologico_Lili-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Etnográfico Y Arqueológico Lili,,,
128. Edificio San Luís,https://www.tripadvisor.co/Attraction_Review-g297475-d15066311-Reviews-Edificio_San_Luis-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Edificio San Luís,,,Calle 9 No 8-60 Cali 760044 Colombia
129. Templo de la Virgen de La Inmaculada,https://www.tripadvisor.co/Attraction_Review-g297475-d15058471-Reviews-Templo_de_la_Virgen_de_La_Inmaculada-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Templo de la Virgen de La Inmaculada,,,Calle 9 6 60 Cali 760044 Colombia
130. Museo Del Deporte,https://www.tripadvisor.co/Attraction_Review-g297475-d23706048-Reviews-Museo_Del_Deporte-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Del Deporte,,,
131. Casa De Jorge Isaacs,https://www.tripadvisor.co/Attraction_Review-g297475-d23639653-Reviews-Casa_De_Jorge_Isaacs-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa De Jorge Isaacs,,,Carrera 4 Con Calle 4 Oeste Barrio El Peñon En Cali Cali 76001 Colombia
132. Centro De Educación Ambiental La Teresita,https://www.tripadvisor.co/Attraction_Review-g297475-d23687967-Reviews-Centro_De_Educacion_Ambiental_La_Teresita-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro De Educación Ambiental La Teresita,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
133. Martyn's,https://www.tripadvisor.co/Attraction_Review-g297475-d8121471-Reviews-Martyn_s-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Martyn's,,Más de 3 horas,Av 6a. Norte # 24n-22 Cali 00000 Colombia
134. Teatro Calima,https://www.tripadvisor.co/Attraction_Review-g297475-d14862270-Reviews-Teatro_Calima-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Teatro Calima,,2-3 horas,
135. Museo Raizales De La Salsa,https://www.tripadvisor.co/Attraction_Review-g297475-d23706016-Reviews-Museo_Raizales_De_La_Salsa-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo Raizales De La Salsa,,,
136. Parque Del Acueducto De San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d23639714-Reviews-Parque_Del_Acueducto_De_San_Antonio-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Parque Del Acueducto De San Antonio,,,Avenida Circunvalar Parque San Antonio Iglesia San Antonio Cali 76001 Colombia
137. Edificio Coltabaco,https://www.tripadvisor.co/Attraction_Review-g297475-d23572508-Reviews-Edificio_Coltabaco-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Edificio Coltabaco,,,Carrera 3 # 12 Cali 760046 Colombia
138. Casa Obeso Mejía,https://www.tripadvisor.co/Attraction_Review-g297475-d23639669-Reviews-Casa_Obeso_Mejia-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa Obeso Mejía,,,Carrera 3b Con Calle 4 Oeste Barrio El Peñon Cali 76001 Colombia
139. Mirador Yo Amo A Siloé,https://www.tripadvisor.co/Attraction_Review-g297475-d23640035-Reviews-Mirador_Yo_Amo_A_Siloe-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Mirador Yo Amo A Siloé,,,Mirador Yo Amo Siloe Barrio Siloé Subir En El Mio Cable Al Mirador Cali 76001 Colombia
140. Tin Tin Deo,https://www.tripadvisor.co/Attraction_Review-g297475-d3780478-Reviews-Tin_Tin_Deo-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Tin Tin Deo,,,Calle 5 # 38-71 Barrio San Fernando Cali 5141537 Colombia
141. Monumento Al Obelisco,https://www.tripadvisor.co/Attraction_Review-g297475-d23639656-Reviews-Monumento_Al_Obelisco-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento Al Obelisco,,,Avenida Colombia Con Calle 4 Oeste Cerca Al Parque El Peñon Museo La Tertulia Y Rio Cali Cali 76001 Colombia
142. Teatro Al Aire Libre Los Cristales,https://www.tripadvisor.co/Attraction_Review-g297475-d23640034-Reviews-Teatro_Al_Aire_Libre_Los_Cristales-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Teatro Al Aire Libre Los Cristales,,,Teatro Libre Los Cristales Parque San Antonio Cali 760001 Colombia
143. Hacienda Piedragrande,https://www.tripadvisor.co/Attraction_Review-g297475-d23640054-Reviews-Hacienda_Piedragrande-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Hacienda Piedragrande,,,Hacienda Piedragrande El Ingreso Es Después Del Antiguo Autocine. Cali 76001 Colombia
144. Ensálsate,https://www.tripadvisor.co/Attraction_Review-g297475-d10357402-Reviews-Ensalsate-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Ensálsate,Ensálsate es un espectáculo de baile tipo cabaret con más de 80 bailarines en escena y orquesta en vivo que se basa en una fusión de géneros y rtimos musicales alrededor de la Salsalleno de luces colores y sonidos que evoca la imaginación despierta los sentidos y provoca emociones en las personas que asisten a él. Ensálsate se presenta el segundo viernes de cada mes en Cali y de manera Bimensual en Bogotá.,Más de 3 horas,
145. Galeria de arte ceramico Phazan,https://www.tripadvisor.co/Attraction_Review-g297475-d14088681-Reviews-Galeria_de_arte_ceramico_Phazan-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Galeria de arte ceramico Phazan,,,Carrera 12 2 39 Cali 760044 Colombia
146. Monumento al Deporte,https://www.tripadvisor.co/Attraction_Review-g297475-d15087618-Reviews-Monumento_al_Deporte-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Monumento al Deporte,,,
147. Centro Comercial Unico,https://www.tripadvisor.co/Attraction_Review-g297475-d6784517-Reviews-Centro_Comercial_Unico-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Unico,,2-3 horas,
148. Casa Arboleda Spa Terapéutico Integral,https://www.tripadvisor.co/Attraction_Review-g297475-d12583068-Reviews-Casa_Arboleda_Spa_Terapeutico_Integral-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa Arboleda Spa Terapéutico Integral,Smos un centro de terapias alternativas donde fresemos hospedaje con terapias de spa holistico para encontrar el equilibrio y la armonía en el cuerpo físico mental emocional y espiritual,2-3 horas,Parcelación La Reforma Vía Cristo Rey Km 5 Cali 760040 Colombia
149. BBC Bodega Rio Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d15044485-Reviews-BBC_Bodega_Rio_Cali-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,BBC Bodega Rio Cali,,,Carrera 1A 7 80 Edificio Entreceibas Cali 760001 Colombia
150. Verdeflora centro de jardineria,https://www.tripadvisor.co/Attraction_Review-g297475-d9768689-Reviews-Verdeflora_centro_de_jardineria-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Verdeflora centro de jardineria,,,
