name,url,city,title,description,duration,location
88. Baluarte de San Ignacio,https://www.tripadvisor.co/Attraction_Review-g297476-d12442535-Reviews-Baluarte_de_San_Ignacio-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de San Ignacio,,1-2 horas,
89. Monumento a la María Mulata,https://www.tripadvisor.co/Attraction_Review-g297476-d10396237-Reviews-Monumento_a_la_Maria_Mulata-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Monumento a la María Mulata,,< 1 hora,
90. Tu Candela Bar,https://www.tripadvisor.co/Attraction_Review-g297476-d2514974-Reviews-Tu_Candela_Bar-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,,,
91. Pink Dolphin Gastrobar,https://www.tripadvisor.co/Attraction_Review-g297476-d23976756-Reviews-Pink_Dolphin_Gastrobar-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Pink Dolphin Gastrobar,,,
92. Cafe Havana,https://www.tripadvisor.co/Attraction_Review-g297476-d1193289-Reviews-Cafe_Havana-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,,,
93. Baluarte de la Merced,https://www.tripadvisor.co/Attraction_Review-g297476-d12450974-Reviews-Baluarte_de_la_Merced-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de la Merced,,1-2 horas,
94. Isi Tours Caribe,https://www.tripadvisor.co/Attraction_Review-g297476-d24172541-Reviews-Isi_Tours_Caribe-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,,,
95. Centro Comercial Portal de San Felipe,https://www.tripadvisor.co/Attraction_Review-g297476-d8513706-Reviews-Centro_Comercial_Portal_de_San_Felipe-Cartagena_Cartagena_District_Bolivar_Depart.html,Cartagena,Centro Comercial Portal de San Felipe,,Más de 3 horas,Calle 29 No. 17-109 Pie Del Cerro Cartagena 130001 Colombia
96. Cementerio Santa Cruz de Manga,https://www.tripadvisor.co/Attraction_Review-g297476-d8852581-Reviews-Cementerio_Santa_Cruz_de_Manga-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Cementerio Santa Cruz de Manga,,,
97. Centro Comercial La Mansión,https://www.tripadvisor.co/Attraction_Review-g297476-d10279862-Reviews-Centro_Comercial_La_Mansion-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Centro Comercial La Mansión,,2-3 horas,
98. BBC Bodega Centro,https://www.tripadvisor.co/Attraction_Review-g297476-d15047999-Reviews-BBC_Bodega_Centro-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,BBC Bodega Centro,,,Calle 35 6 26 Cartagena 130001 Colombia
99. Monumento a los Alcatraces,https://www.tripadvisor.co/Attraction_Review-g297476-d10215262-Reviews-Monumento_a_los_Alcatraces-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Monumento a los Alcatraces,,2-3 horas,Avenida Ramón Corona 31 Malecom-.Boquetillo Cartagena 130002 Colombia
100. Banana Beach,https://www.tripadvisor.co/Attraction_Review-g297476-d19839197-Reviews-Banana_Beach-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Banana Beach,,,
101. Museo Un Momento de Fantasía,https://www.tripadvisor.co/Attraction_Review-g297476-d18937649-Reviews-Museum_A_Moment_of_Fantasy-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Museo Un Momento de Fantasía,“Un momento de Fantasía” es una institución sin ánimo de lucro fundado por Socorro Gómez de París el 26 de julio de 2019 en la ciudad de Cartagena de Indias la cual fue declarada por la UNESCO en 1984 Patrimonio Histórico y Cultural de la Humanidad. Este Museo cuenta con más de 1.000 piezas de exposición entre muñecas y carritos de colección que datan desde el siglo XIX hasta el XXI.,1-2 horas,Calle Real barrio Cabrero # 42 - 149 Cartagena 130002 Colombia
102. Espigón de las Tenazas,https://www.tripadvisor.co/Attraction_Review-g297476-d11918373-Reviews-Espigon_de_las_Tenazas-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Espigón de las Tenazas,,1-2 horas,
103. Fiestas de la Independencia de Cartagena,https://www.tripadvisor.co/Attraction_Review-g297476-d10020370-Reviews-Celebrations_of_Independence_s_day_of_Cartagena-Cartagena_Cartagena_District_Bol.html,Cartagena,,,,
104. Plazuela del Pozo,https://www.tripadvisor.co/Attraction_Review-g297476-d10489168-Reviews-Plazuela_del_Pozo-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plazuela del Pozo,,< 1 hora,
105. Multicentro La Plazuela,https://www.tripadvisor.co/Attraction_Review-g297476-d8671055-Reviews-Multicentro_La_Plazuela-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Multicentro La Plazuela,,,
106. Teatro Colon,https://www.tripadvisor.co/Attraction_Review-g297476-d10300246-Reviews-Teatro_Colon-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Teatro Colon,,< 1 hora,
107. Baluarte de Santa Cruz,https://www.tripadvisor.co/Attraction_Review-g297476-d12951831-Reviews-Baluarte_de_Santa_Cruz-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de Santa Cruz,,,
108. Plaza de Toros Cartagena de Indias,https://www.tripadvisor.co/Attraction_Review-g297476-d11664564-Reviews-Plaza_de_Toros_Cartagena_de_Indias-Cartagena_Cartagena_District_Bolivar_Departme.html,Cartagena,Plaza de Toros Cartagena de Indias,,< 1 hora,
109. Tunel y Parque Lineal de Crespo,https://www.tripadvisor.co/Attraction_Review-g297476-d10410058-Reviews-Tunel_y_Parque_Lineal_de_Crespo-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Tunel y Parque Lineal de Crespo,,1-2 horas,Avenida Santander 70 90 A Cartagena 130002 Colombia
110. Bora Bora Beach Club,https://www.tripadvisor.co/Attraction_Review-g297476-d23614798-Reviews-Bora_Bora_Beach_Club-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Bora Bora Beach Club,,,Islas del Rosario Cartagena 130019 Colombia
111. Alquímico,https://www.tripadvisor.co/Attraction_Review-g297476-d10136348-Reviews-Alquimico-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Alquímico,Alquímico voca la práctica antigua de la alquimia y evoluciona utilizando métodos experimentales con el fin de lograr la máxima exaltación de sus productos en una armonía sensorial perfecta. En esta casa republicana de dos pisos y un rooftop en el que se integran varias barras despertarás tus sentidos con exclusivos cocteles infusiones de licores experimentales y una propuesta gastronómica saludable y de origen popular que exalta el sabor de los ingredientes locales en tacos comida de especias y picadas. El ambiente musical es Jazz Soul Hip-Hop Funk Electro y House.,Más de 3 horas,Calle del Colegio No. 34-24 Centro Histórico Cartagena 130001 Colombia
112. Plazoleta Joe Arroyo,https://www.tripadvisor.co/Attraction_Review-g297476-d10804833-Reviews-Plazoleta_Joe_Arroyo-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Plazoleta Joe Arroyo,,< 1 hora,Carrera 9 # 32-54 La Matuna Cartagena 130013 Colombia
113. Crazy Salsa,https://www.tripadvisor.co/Attraction_Review-g297476-d4593835-Reviews-Crazy_Salsa-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Crazy Salsa,Aprende a bailar salsa sus pasos básicos y los estilos de salsa mas populares en el mundo; LA (cross body) Cubano (salsa Casino) y Colombiano (salsa romantica y salsa de Cali).Crazy Salsa te ofrece ademas clases de otros ritmos latinos afro y caribeños como merengue bachata cha cha cha cumbia vallenato champea hip hop entre otros.Con de 6 años de experiencia dejando cientos de clientes felices Crazy Salsa tiene el placer de invitarlos a visitar su nueva y mejorada sede en el centro histórico de Cartagena muy cerca a la Torre del Reloj.,1-2 horas,Centro Calle de las Carretas Cr7 34 23 Muy cerca de La Torre del Reloj Cartagena 130001 Colombia
114. Ruta Turistica Cartagena y el realismo magico de Gabo,https://www.tripadvisor.co/Attraction_Review-g297476-d10401449-Reviews-Ruta_Turistica_Cartagena_y_el_realismo_magico_de_Gabo-Cartagena_Cartagena_Distri.html,Cartagena,Ruta Turistica Cartagena y el realismo magico de Gabo,,Más de 3 horas,
115. Parque del Cangrejo Azul,https://www.tripadvisor.co/Attraction_Review-g297476-d10223800-Reviews-Parque_del_Cangrejo_Azul-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,,,
116. San Lázaro Distrito de Artes,https://www.tripadvisor.co/Attraction_Review-g297476-d10292172-Reviews-San_Lazaro_Distrito_de_Artes-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,,,
"117. Monumento a JuanPablo II,Cartagena",https://www.tripadvisor.co/Attraction_Review-g297476-d10441537-Reviews-Monumento_a_JuanPablo_II_Cartagena-Cartagena_Cartagena_District_Bolivar_Departme.html,Cartagena,Monumento a JuanPablo IICartagena,,< 1 hora,
118. Iglesia de la Tercera Orden,https://www.tripadvisor.co/Attraction_Review-g297476-d10306358-Reviews-Iglesia_de_la_Tercera_Orden-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Iglesia de la Tercera Orden,,< 1 hora,
119. Real Experience Carategna,https://www.tripadvisor.co/Attraction_Review-g297476-d20326634-Reviews-Real_Experience_Carategna-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Real Experience Carategna,We are a group of locals that shows the most authentic experiences of Cartagena and its surroundings.,,cra 10 29-07 Cartagena 130001 Colombia
120. Baluarte de San Pedro Martir,https://www.tripadvisor.co/Attraction_Review-g297476-d12399718-Reviews-Baluarte_de_San_Pedro_Martir-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de San Pedro Martir,,1-2 horas,A 37-44 Cra. 11 #37-2. Centro Historico Cartagena 130004 Colombia
121. Spa y Peluqueria Denis,https://www.tripadvisor.co/Attraction_Review-g297476-d23460833-Reviews-Denis_Martinez_Peluqueria_Spa-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Spa y Peluqueria Denis,Nuestro hotel ofrece una combinación perfecta de lujo decoración y comodidad.,1-2 horas,Carrera 7 Cartagena 130001 Colombia
122. Aqoral Spa,https://www.tripadvisor.co/Attraction_Review-g297476-d19091499-Reviews-Aqoral_Spa-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Aqoral Spa,Aqoral SPA se inspira en la brisa la arena y el agua cristalina de las playas del Caribe que permiten expandir los sentidos en un torbellino de esencias y colores. Gracias a nuestro amplio menú de tratamientos con ingredientes únicos como la sal marina frutas tropicales y aceite medicinal de cannabis podrás sumergirte en un profundo estado de relajación utilizando las texturas y fragancias que ofrece el trópico colombiano.,1-2 horas,Carrera 1 12 118 Piso 15 Cartagena 130001 Colombia
123. Iglesia San Roque,https://www.tripadvisor.co/Attraction_Review-g297476-d10306338-Reviews-Iglesia_San_Roque-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Iglesia San Roque,,,Carrera 10b No 29-222 Getsemaní Cartagena 130001 Colombia
124. Baluarte de San José,https://www.tripadvisor.co/Attraction_Review-g297476-d12392809-Reviews-Baluarte_de_San_Jose-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de San José,,2-3 horas,Calle 25 Cartagena 130002 Colombia
125. Horses Cartagena Tours,https://www.tripadvisor.co/Attraction_Review-g297476-d15672425-Reviews-Horses_Cartagena_Tours-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Horses Cartagena Tours,Disfrute un día espectacular conociendo caballos de paso colombiano en nuestro rancho tradicional aprenderá sobre la historia y características de cada una de las modalidades como son el trote y galope trocha y paso fino colombiano. Si no sabes montar nuestro equipo profesional te enseñará y disfrutarás deliciosos recorridos a caballo.,Más de 3 horas,
126. Escultura de Adolfo Mejia,https://www.tripadvisor.co/Attraction_Review-g297476-d11897916-Reviews-Escultura_de_Adolfo_Mejia-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Escultura de Adolfo Mejia,,< 1 hora,
127. Baluarte de Santiago Apóstol,https://www.tripadvisor.co/Attraction_Review-g297476-d12579790-Reviews-Baluarte_de_Santiago_Apostol-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de Santiago Apóstol,,1-2 horas,
128. Baluarte de San Juan Evangelista,https://www.tripadvisor.co/Attraction_Review-g297476-d12439545-Reviews-Baluarte_de_San_Juan_Evangelista-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Baluarte de San Juan Evangelista,,1-2 horas,
129. Cartagena Autentica Experiences,https://www.tripadvisor.co/Attraction_Review-g297476-d23803152-Reviews-Cartagena_Autentica_Experiences-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Cartagena Autentica Experiences,La pasión por guiar a los turistas a los destinos deseados ha convertido a Cartagena Autentica en una de las principales empresas de viajes del país. Ya sea para diseñar un programa de viajes de negocios personalizado una reunión única o un viaje de incentivo o unas vacaciones personales inolvidables.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Getsemani Cartagena 130001 Colombia
130. Donde Fidel Salsa Club,https://www.tripadvisor.co/Attraction_Review-g297476-d1526110-Reviews-Donde_Fidel_Salsa_Club-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Donde Fidel Salsa Club,,,
131. VIP Service Taxi,https://www.tripadvisor.co/Attraction_Review-g297476-d12387582-Reviews-VIP_Service_Taxi-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,VIP Service Taxi,transporte en vehiculo ejecutivo a Playa blanca  disfrute de las arenas blancas y el agua azul turquesa en la isla de Baru saliendo 8:30 am regresando 4pm VIP service también te lleva a Barranquilla Santa Marta Minca palomino etc. transfer desde y hacia el aeropuerto,Más de 3 horas,Bocagrande Avenida 1 #5-82 Cartagena 130001 Colombia
132. Blue Sailing,https://www.tripadvisor.co/Attraction_Review-g297476-d6538276-Reviews-Blue_Sailing-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Blue Sailing,,,
133. Cafeto Café y Regalos,https://www.tripadvisor.co/Attraction_Review-g297476-d6981416-Reviews-Cafeto_Cafe_y_Regalos-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Cafeto Café y Regalos,,,Calle de las Damas #3-84 Pasaje La Candelaria Local 2 Cartagena 130001 Colombia
134. Mister Emerald,https://www.tripadvisor.co/Attraction_Review-g297476-d4108902-Reviews-Mister_Emerald-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Mister Emerald,,,3-99 Calle San Juan de Dios Walled City Cartagena 130001 Colombia
135. Mondo Exótica - Bar Cartagena,https://www.tripadvisor.co/Attraction_Review-g297476-d24820487-Reviews-Mondo_Exotica_Bar_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Mondo Exótica - Bar Cartagena,,,
136. Aurum Spa,https://www.tripadvisor.co/Attraction_Review-g297476-d19926003-Reviews-Aurum_Spa-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Aurum Spa,,1-2 horas,
137. La Casa del Joyero,https://www.tripadvisor.co/Attraction_Review-g297476-d9596738-Reviews-La_Casa_del_Joyero-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,La Casa del Joyero,Diseñamos joyas personalizadas con Esmeraldas Colombiana para todos los gustos . En diferentes estilos y materiales con variedad en calidad y tamaño de las esmeraldas,< 1 hora,Calle del Colegio #34-32 Calle del colegio Cra 6 #34-32. Centro Cartagena 130001 Colombia
138. Lucy Jewelry,https://www.tripadvisor.co/Attraction_Review-g297476-d8152207-Reviews-Lucy_Jewelry-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Lucy Jewelry,,,Calle Santo Domingo #3-19 Edificio Cuesta Cartagena 130001 Colombia
139. Dantas Store,https://www.tripadvisor.co/Attraction_Review-g297476-d10765790-Reviews-Dantas_Store-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Dantas Store,Dantas es el apellido de una Mujer ColomboBrasilera que se enamora de la Esmeralda colombiana e inicia la comercialización de este berilo en Cartagena desde 1989. Logrando ser vendedora diseñadora y distribuidora de esta piedra preciosa decide abrir la tienda de esmeraldas en el centro histórico de la ciudad en donde podrás apreciar joyas esmeraldas bolsos accesorios y artesanías. Además de ofrecer servicios de información turística.,1-2 horas,Centro-Calle de la Iglesia 35-37 Centro 4 35 - 37 Cartagena 130001 Colombia
140. EMEkitchen Cooking Class,https://www.tripadvisor.co/Attraction_Review-g297476-d14460740-Reviews-EMEkitchen_Cooking_Class-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,EMEkitchen Cooking Class,,Más de 3 horas,Calle De La Sierpe 9A-32 Plaza De La Trinidad Getsemani Cartagena 130001 Colombia
141. Relax Spa Cartagena,https://www.tripadvisor.co/Attraction_Review-g297476-d18996714-Reviews-Relax_Spa_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Relax Spa Cartagena,,1-2 horas,Calle de la Cruz # 9-96 Piso 2 Cartagena 130001 Colombia
142. Diving Planet,https://www.tripadvisor.co/Attraction_Review-g297476-d1409374-Reviews-Diving_Planet-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Diving Planet,,,
143. Tertulia de Getsemaní,https://www.tripadvisor.co/Attraction_Review-g297476-d19261212-Reviews-Tertulia_de_Getsemani-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Tertulia de Getsemaní,En Tertulia de Getsemaní vuelves atrás en el tiempo! Para que disfrutes y aprendas la cultura historia música y bebidas de nuestros antepasados cartageneros ven y disfruta de nuestros cocteles mientras disfrutas de nuestro ambiente colonial.,2-3 horas,Calle Media Luna #9-57 Getsemani Calle La Media Luna Cartagena 130001 Colombia
144. Lili Duran Design Studio,https://www.tripadvisor.co/Attraction_Review-g297476-d12933857-Reviews-Lili_Duran_Design_Studio-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Lili Duran Design Studio,,,
145. Mister Babilla,https://www.tripadvisor.co/Attraction_Review-g297476-d2514991-Reviews-Mister_Babilla-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Mister Babilla,,,Cl. 25 #8B-126 Getsemaní Cartagena 130001 Colombia
146. HOM Spa Cartagena,https://www.tripadvisor.co/Attraction_Review-g297476-d16708126-Reviews-HOM_Spa_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,HOM Spa Cartagena,,< 1 hora,Calle del la cruz # 9 110 Dentro del Centro comercial La Cruz Cartagena 130001 Colombia
147. Seven 7 Times,https://www.tripadvisor.co/Attraction_Review-g297476-d23923221-Reviews-Seven_7_Times-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Seven 7 Times,En Seven Times podrás vivir la mejor experiencia nocturna fusionada con un gran contenido artístico a través de la magia de nuestros 5 ambientes. Podrás disfrutar de: Shows Performance Bandas en Vivo Diferentes Géneros Musicales Vocal Live Malabares y Acrobacias Efectos visuales.,Más de 3 horas,Calle Media Luna #9 -79 Getsemani Cartagena 130001 Colombia
148. Andrés Cartagena,https://www.tripadvisor.co/Attraction_Review-g297476-d23894450-Reviews-Andres_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Andrés Cartagena,Bar Restaurante BailaderoNos dejamos contagiar por el encanto y sabor caribe. Una casa que emerge en suelo amurallado y se embarca a la conquista de la heroica. En el centro comercial La Serrezuela se impone Andrés Cartagena fresco y colorido como otra sucursal del paraíso. Aquí no existen los pesares nos abrasa la alegría y el buen goce. Si se trata de darle gusto al gusto bienvenidos súbase a esta nave de ambiente bacano y puro vacile porque ajá.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Carrera 11 - 39 #21 Centro Comercial La Serrezuela Cartagena 130001 Colombia
149. Teatro Adolfo Mejía ( Teatro Heredia ),https://www.tripadvisor.co/Attraction_Review-g297476-d7212413-Reviews-Teatro_Adolfo_Mejia_Teatro_Heredia-Cartagena_Cartagena_District_Bolivar_Departmen.html,Cartagena,Teatro Adolfo Mejía ( Teatro Heredia ),,,Calle 38 101 Cartagena 130010 Colombia
150. Karibana Beach Golf Condominium,https://www.tripadvisor.co/Attraction_Review-g297476-d5501859-Reviews-Karibana_Beach_Golf_Condominium-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,Karibana Beach Golf Condominium,Karibana es el primer resort de lujo de Colombia. Ofrecemos un impresionante campo de golf de Nicklaus Design de 18 hoyos con vistas al mar Caribe y el bosque tropical. También contamos con canchas de tenis. Tenemos ecoturismo único donde la fauna y flora nativas pueden ser apreciados por los amantes de la naturaleza también. Nuestro Kilómetro de playa es ideal para los que buscan descanso.,Más de 3 horas,KM 12 Del Anillo Vial Via Barranquilla. Entrada Por Manzanillo Del Mar Cartagena 0000 Colombia
