name,url,city,title,description,duration,location
59. Capilla y Museo de Santa Clara la Real,https://www.tripadvisor.co/Attraction_Review-g776258-d9592865-Reviews-Capilla_y_Museo_de_Santa_Clara_la_Real-Tunja_Boyaca_Department.html,Bucaramanga,Capilla y Museo de Santa Clara la Real,,1-2 horas,Carrera 7 # 19-58 Tunja 150003 Colombia
60. Casa Museo Don Juan de Vargas,https://www.tripadvisor.co/Attraction_Review-g776258-d9592866-Reviews-Casa_Museo_Don_Juan_de_Vargas-Tunja_Boyaca_Department.html,Bucaramanga,Casa Museo Don Juan de Vargas,,1-2 horas,
61. Catedral San Martín de Tours,https://www.tripadvisor.co/Attraction_Review-g677792-d7980871-Reviews-Catedral_San_Martin_de_Tours-Sogamoso_Boyaca_Department.html,Bucaramanga,Catedral San Martín de Tours,,,
62. Marqués de Puntalarga,https://www.tripadvisor.co/Attraction_Review-g8568602-d7298731-Reviews-Marques_de_Puntalarga-Nobsa_Boyaca_Department.html,Bucaramanga,Marqués de Puntalarga,Ven y disfruta del viñedo en Puntalarga. Deambula a través del viñedo y disfruta de la vista panorámica del Valle del Sol. Luego disfruta de una copa de nuestros Riesling seco mientras gozas la vista desde la terraza o una copa de nuestro Pinot Noir en frente del acogedor fuego en nuestra sala de degustación. Luego lleva a casa el sabor del Viñedo de Puntalarga comparando una botella de vino.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Autopista Bogota - Sogamoso KM 179+3 Nobsa 152287 Colombia
63. Catedral de Garagoa,https://www.tripadvisor.co/Attraction_Review-g4922911-d5483206-Reviews-Catedral_de_Garagoa-Garagoa_Boyaca_Department.html,Bucaramanga,Catedral de Garagoa,,< 1 hora,
64. Tinto Galería,https://www.tripadvisor.co/Attraction_Review-g676524-d23794818-Reviews-Tinto_Galeria-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Tinto Galería,,,Carrera 9 # 14-65 Local Calle Principal Villa de Leyva 154001 Colombia
65. Cascada la Honda,https://www.tripadvisor.co/Attraction_Review-g12873332-d12923220-Reviews-Cascada_la_Honda-Gachantiva_Boyaca_Department.html,Bucaramanga,Cascada la Honda,,2-3 horas,
66. Basílica de Monguí,https://www.tripadvisor.co/Attraction_Review-g7937889-d10105708-Reviews-Basilica_de_Mongui-Mongui_Boyaca_Department.html,Bucaramanga,Basílica de Monguí,,,
67. Iglesia de San Agustin,https://www.tripadvisor.co/Attraction_Review-g776258-d7930296-Reviews-Iglesia_de_San_Agustin-Tunja_Boyaca_Department.html,Bucaramanga,Iglesia de San Agustin,,,
68. Parque Pinzón,https://www.tripadvisor.co/Attraction_Review-g776258-d7751658-Reviews-Pinzon_Park-Tunja_Boyaca_Department.html,Bucaramanga,Parque Pinzón,,,
69. Plaza de los Libertadores,https://www.tripadvisor.co/Attraction_Review-g1998885-d8741748-Reviews-Plaza_de_los_Libertadores-Duitama_Boyaca_Department.html,Bucaramanga,Plaza de los Libertadores,,,
70. Visit Sugamuxi,https://www.tripadvisor.co/Attraction_Review-g677792-d12596642-Reviews-Visit_Sugamuxi-Sogamoso_Boyaca_Department.html,Bucaramanga,Visit Sugamuxi,Visit Sugamuxi es una guía de viaje o un centro de orientación (servicio en línea además de una oficina en Sogamoso) en las tierras altas tropicales de Sugamuxi en el Departamento de Boyacá (Colombia).Como empresa somos una rama comercial de una ONG ambiental local sin fines de lucro y tenemos un certificado legal adecuado y un Registro Nacional de Turismo (RNT # 29375 como Oficina de Representación Turística). Sugamuxi es una región situada en el lado oriental de los Andes colombianos se llama la Tierra del Sol y es la casa principal y templo de los antepasados del pueblo Muisca es también la región del Lago de Tota el lago más grande del país (que se encuentra en una cuenca y un ecosistema de páramo) y situado justo en medio del complejo paramuno Tota-Bijagual-Mamapacha con casi 170.000 Ha de potenciales áreas de senderismo y exploración -con guías locales sólo a través de ciertos senderos y siempre cuidando estas áreas tan importantes y delicadas-.También es una región de 13 hermosos pueblos apenas explorados por el turismo con una magnífica oferta cultural y un paisaje magnífico para disfrutar de su visita. Nosotros en Visit Sugamuxi promovemos el turismo sostenible lo que significa que nos preocupamos por proteger / conservar la naturaleza las personas y su cultura y los temas de economía para beneficiar a los lugareños y animar a los visitantes a entrar en auténticos intercambios culturales también cuidando los sitios y el patrimonio que visitarán .Para una guía completa sobre nuestra región Sugamuxi por favor navegue por nuestro sitio web y una vez que nos visite le rogamos que nos deje un comentario aquí o contáctenos directamente para conocer su experiencia y tener en cuenta todos sus comentarios para mejorar.Saludos por ahora y ¡disfruten Sugamuxi!,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,CL 12 No. 10-48 Of. 108-A Sogamoso 152210 Colombia
71. Represa Hidrosogamoso,https://www.tripadvisor.co/Attraction_Review-g677792-d17353288-Reviews-Represa_Hidrosogamoso-Sogamoso_Boyaca_Department.html,Bucaramanga,Represa Hidrosogamoso,,Más de 3 horas,
72. Museo El Carmen,https://www.tripadvisor.co/Attraction_Review-g676524-d12437090-Reviews-Museo_El_Carmen-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Museo El Carmen,,1-2 horas,
73. Plaza De Mercado De Villa De Leyva,https://www.tripadvisor.co/Attraction_Review-g676524-d15748016-Reviews-Plaza_De_Mercado_De_Villa_De_Leyva-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Plaza De Mercado De Villa De Leyva,,1-2 horas,
74. Laguna Negra,https://www.tripadvisor.co/Attraction_Review-g7937889-d19853343-Reviews-Laguna_Negra-Mongui_Boyaca_Department.html,Bucaramanga,Laguna Negra,,,
75. Parque Ricaute,https://www.tripadvisor.co/Attraction_Review-g676524-d12386006-Reviews-Parque_Ricaute-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Parque Ricaute,,1-2 horas,Calle 15 8 20 Villa de Leyva 154001 Colombia
76. Iglesia De Raquira,https://www.tripadvisor.co/Attraction_Review-g911528-d14209396-Reviews-Iglesia_De_Raquira-Raquira_Boyaca_Department.html,Bucaramanga,Iglesia De Raquira,,< 1 hora,
77. Parque Principal Garagoa,https://www.tripadvisor.co/Attraction_Review-g4922911-d5788984-Reviews-Parque_Principal_Garagoa-Garagoa_Boyaca_Department.html,Bucaramanga,Parque Principal Garagoa,,,
78. Iglesia de Morca,https://www.tripadvisor.co/Attraction_Review-g677792-d8711699-Reviews-Iglesia_de_Morca-Sogamoso_Boyaca_Department.html,Bucaramanga,Iglesia de Morca,,,
79. Plaza de Bolivar,https://www.tripadvisor.co/Attraction_Review-g1729186-d8741743-Reviews-Plaza_de_Bolivar-Chiquinquira_Boyaca_Department.html,Bucaramanga,Plaza de Bolivar,,,
80. El salto Candelas,https://www.tripadvisor.co/Attraction_Review-g12548195-d10593350-Reviews-Salto_de_Candelas-Pajarito_Boyaca_Department.html,Bucaramanga,El salto Candelas,,Más de 3 horas,
81. Claustro e Igreja de San Agustín - Instituto von Humboldt,https://www.tripadvisor.co/Attraction_Review-g676524-d11946213-Reviews-Claustro_e_Igreja_de_San_Agustin_Instituto_von_Humboldt-Villa_de_Leyva_Boyaca_De.html,Bucaramanga,Claustro e Igreja de San Agustín - Instituto von Humboldt,,,
82. Parque El Carmen,https://www.tripadvisor.co/Attraction_Review-g676524-d12507021-Reviews-Parque_El_Carmen-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Parque El Carmen,,< 1 hora,
83. Cascada Termal Más Alta De Colombia,https://www.tripadvisor.co/Attraction_Review-g12620326-d23171636-Reviews-Cascada_Termal_Mas_Alta_De_Colombia-Zetaquira_Boyaca_Department.html,Bucaramanga,Cascada Termal Más Alta De Colombia,,,
84. Casa Meraki,https://www.tripadvisor.co/Attraction_Review-g676524-d17724428-Reviews-Casa_Meraki-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Casa Meraki,- Un espacio mágico en una casa cultural construida en 1.600 con muros de adobe y espacios únicos. - Galería de arte lugar de encuentro de escritores y poetas exposiciones de arte y escultura. - Exposición permanente de mesas y lámparas elaboradas con madera de arboles recuperados. Jardín natural de música y eventos,1-2 horas,Calle 10 7 48 Villa de Leyva 154001 Colombia
85. Iglesia de Santa Barbara,https://www.tripadvisor.co/Attraction_Review-g776258-d7751587-Reviews-Iglesia_de_Santa_Barbara-Tunja_Boyaca_Department.html,Bucaramanga,Iglesia de Santa Barbara,,,
86. Iglesia de San Francisco,https://www.tripadvisor.co/Attraction_Review-g776258-d8686319-Reviews-Iglesia_de_San_Francisco-Tunja_Boyaca_Department.html,Bucaramanga,Iglesia de San Francisco,,,
87. Plaza de la Villa,https://www.tripadvisor.co/Attraction_Review-g677792-d7918141-Reviews-Plaza_de_la_Villa-Sogamoso_Boyaca_Department.html,Bucaramanga,Plaza de la Villa,,,
88. Iglesia de Nuestra Señora de las Nieves,https://www.tripadvisor.co/Attraction_Review-g776258-d8711692-Reviews-Iglesia_de_Nuestra_Senora_de_las_Nieves-Tunja_Boyaca_Department.html,Bucaramanga,Iglesia de Nuestra Señora de las Nieves,,,
89. Palacio de la Cultura Romulo Rozo Antigua Estaciòn Del Tren,https://www.tripadvisor.co/Attraction_Review-g1729186-d8874062-Reviews-Palacio_de_la_Cultura_Romulo_Rozo_Antigua_Estacion_Del_Tren-Chiquinquira_Boyaca_.html,Bucaramanga,Palacio de la Cultura Romulo Rozo Antigua Estaciòn Del Tren,,2-3 horas,
90. Centro Comercial Innovo Plaza,https://www.tripadvisor.co/Attraction_Review-g1998885-d11663916-Reviews-Centro_Comercial_Innovo_Plaza-Duitama_Boyaca_Department.html,Bucaramanga,Centro Comercial Innovo Plaza,,2-3 horas,
91. Boyacá Travels S.A.S.,https://www.tripadvisor.co/Attraction_Review-g6114717-d10786655-Reviews-Boyaca_Travels_S_A_S-El_Cocuy_Boyaca_Department.html,Bucaramanga,Boyacá Travels S.A.S.,,Más de 3 horas,Calle 5 3-85 Al lado de la plaza de mercado El Cocuy 151280 Colombia
92. Palacio de la Torre,https://www.tripadvisor.co/Attraction_Review-g776258-d8677233-Reviews-Palacio_de_la_Torre-Tunja_Boyaca_Department.html,Bucaramanga,Palacio de la Torre,,,Carrera 20 10 Tunja 150002 Colombia
93. Iglesia La Trinidad,https://www.tripadvisor.co/Attraction_Review-g1998885-d8686337-Reviews-Iglesia_La_Trinidad-Duitama_Boyaca_Department.html,Bucaramanga,Iglesia La Trinidad,,,
94. Paso del Angel,https://www.tripadvisor.co/Attraction_Review-g317035-d10678468-Reviews-Paso_del_Angel-Boyaca_Boyaca_Department.html,Bucaramanga,Paso del Angel,,1-2 horas,
95. Church of Topaga,https://www.tripadvisor.co/Attraction_Review-g3492244-d3491662-Reviews-Church_of_Topaga-Topaga_Boyaca_Department.html,Bucaramanga,Church of Topaga,,,
96. Iglesia de San Ignacio,https://www.tripadvisor.co/Attraction_Review-g776258-d8671658-Reviews-Iglesia_de_San_Ignacio-Tunja_Boyaca_Department.html,Bucaramanga,Iglesia de San Ignacio,,,
97. Galeria Contemporanea,https://www.tripadvisor.co/Attraction_Review-g317035-d4832941-Reviews-Galeria_Contemporanea-Boyaca_Boyaca_Department.html,Bucaramanga,Galeria Contemporanea,,< 1 hora,
98. Cascada Las Tinajas,https://www.tripadvisor.co/Attraction_Review-g12620326-d23171637-Reviews-Cascada_Las_Tinajas-Zetaquira_Boyaca_Department.html,Bucaramanga,Cascada Las Tinajas,,,
99. Parque de la Uvita,https://www.tripadvisor.co/Attraction_Review-g317035-d7265650-Reviews-Parque_de_la_Uvita-Boyaca_Boyaca_Department.html,Bucaramanga,Parque de la Uvita,,,
100. Iglesia Defensores De La Fe Nobsa,https://www.tripadvisor.co/Attraction_Review-g317035-d12695007-Reviews-Iglesia_Defensores_De_La_Fe_Nobsa-Boyaca_Boyaca_Department.html,Bucaramanga,Iglesia Defensores De La Fe Nobsa,,< 1 hora,
101. Centro Comercial Viva,https://www.tripadvisor.co/Attraction_Review-g776258-d15611041-Reviews-Centro_Comercial_Viva-Tunja_Boyaca_Department.html,Bucaramanga,Centro Comercial Viva,,,
102. Peñón De Los Muertos o de la Gloria,https://www.tripadvisor.co/Attraction_Review-g7733879-d14200101-Reviews-Penon_De_Los_Muertos_o_de_la_Gloria-Guican_Boyaca_Department.html,Bucaramanga,Peñón De Los Muertos o de la Gloria,Es un sitio turístico para conocer la historia de el pueblo si se va a pie es recomendable y casi obligatorio ir con un guia para evitar accidentes la caminata tiene bellas vistas y se pueden observar casas y vidas de algunos campesinos,2-3 horas,
103. Centro Comercial Casa de Don Juan de Castellanos,https://www.tripadvisor.co/Attraction_Review-g676524-d12481422-Reviews-Centro_Comercial_Casa_de_Don_Juan_de_Castellanos-Villa_de_Leyva_Boyaca_Departmen.html,Bucaramanga,Centro Comercial Casa de Don Juan de Castellanos,,1-2 horas,Cra. 9 8-17 Villa de Leyva 154007 Colombia
104. Ermita de San Laureano,https://www.tripadvisor.co/Attraction_Review-g776258-d8711690-Reviews-Ermita_de_San_Laureano-Tunja_Boyaca_Department.html,Bucaramanga,Ermita de San Laureano,,,
105. Laguna Tierra Blanca,https://www.tripadvisor.co/Attraction_Review-g12620326-d23171634-Reviews-Laguna_Tierra_Blanca-Zetaquira_Boyaca_Department.html,Bucaramanga,Laguna Tierra Blanca,,,
106. Janto Eco-turismo Equino Cabalgatas y Caminatas,https://www.tripadvisor.co/Attraction_Review-g676524-d7182435-Reviews-Janto_Eco_turismo_Equino_Cabalgatas_y_Caminatas-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Janto Eco-turismo Equino Cabalgatas y Caminatas,Ven a vivir tu real experiencia en contacto con la naturaleza y los caballosvive una experiencia inolvidable donde podra disfrutar de la naturaleza y el encantos de los paisajes de villa de leyva pozos Azules casa terracotamuseo del fosil granja de las avestrucesparque natural la periquerazona se mi desertica oh fondo marinovinedopatio de brujas y una variedad de recorridos de varios kilometros.Recorridos a caballo de 2 y 3 dias.Nuestros Caballos se catacterizan por su nobleza y docilida para ninos y adultos. DATOS TECNICOS Nivel: Bajo (no es necesaria experiencia previa) Minimo de participantes 2 personas .Epoca recomendada Todo el año. Duracion la actividad: minimo una hora. Publico destinado: todos los publicos. Menores de 5 anos acompanados de un adulto mayor responsable.Recomendaciones: Pantalon largo botas o calzado deportivo. Bloqueador. Hidratacion. Incluye para la actividad poliza de Asistencia y guia.Sujeto a disponibilidad de servicio y reserva con anterioridad.,< 1 hora,Carrera 10 Calle 1 barrio la palma. Villa de Leyva 154007 Colombia
107. Marqués de Puntalarga,https://www.tripadvisor.co/Attraction_Review-g8568602-d9865315-Reviews-Marques_de_Puntalarga-Nobsa_Boyaca_Department.html,Bucaramanga,Marqués de Puntalarga,Es un lugar poco conocido ubicado entre Duitama y Nobsa en el departamento de Boyaca Colombia. Cuenta con un espacioso predio lleno de uvas y equipo de fabricacion de vinos. Los trabajadores del lugar son muy amables y estan siempre atentos a brindar la mejor aención al cliente. Se pueden comprar vinos y pastas artesanales fabricados en el lugar.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,
108. Estadio La Independencia,https://www.tripadvisor.co/Attraction_Review-g776258-d8733775-Reviews-Estadio_La_Independencia-Tunja_Boyaca_Department.html,Bucaramanga,Estadio La Independencia,,,
109. Parque Ecoturístico Los Currucuyes,https://www.tripadvisor.co/Attraction_Review-g1729186-d19719287-Reviews-Parque_Ecoturistico_Los_Currucuyes-Chiquinquira_Boyaca_Department.html,Bucaramanga,Parque Ecoturístico Los Currucuyes,,2-3 horas,
110. Guadalupe Arte & Diseño,https://www.tripadvisor.co/Attraction_Review-g676524-d8666572-Reviews-Guadalupe_Arte_Diseno-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Guadalupe Arte & Diseño,,< 1 hora,Carrera 8 No. 15 A 15 Villa de Leyva 154001050 Colombia
111. Puente de las Ánimas,https://www.tripadvisor.co/Attraction_Review-g911528-d18961200-Reviews-Puente_de_las_Animas-Raquira_Boyaca_Department.html,Bucaramanga,Puente de las Ánimas,,< 1 hora,
112. El Secreto Reserva Natural Privada,https://www.tripadvisor.co/Attraction_Review-g4922911-d5498761-Reviews-El_Secreto_Reserva_Natural_Privada-Garagoa_Boyaca_Department.html,Bucaramanga,El Secreto Reserva Natural Privada,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
113. Viñedo Loma punta larga,https://www.tripadvisor.co/Attraction_Review-g677792-d12880898-Reviews-Vinedo_Loma_punta_larga-Sogamoso_Boyaca_Department.html,Bucaramanga,Viñedo Loma punta larga,,1-2 horas,
114. Palacio de Servicios Culturales,https://www.tripadvisor.co/Attraction_Review-g776258-d8677234-Reviews-Palacio_de_Servicios_Culturales-Tunja_Boyaca_Department.html,Bucaramanga,Palacio de Servicios Culturales,,,
115. Chorrerones del Zaque,https://www.tripadvisor.co/Attraction_Review-g317035-d8734118-Reviews-Chorrerones_del_Zaque-Boyaca_Boyaca_Department.html,Bucaramanga,Chorrerones del Zaque,,1-2 horas,
116. Santuario de Santa Bárbara,https://www.tripadvisor.co/Attraction_Review-g1729186-d19735885-Reviews-Santuario_de_Santa_Barbara-Chiquinquira_Boyaca_Department.html,Bucaramanga,Santuario de Santa Bárbara,,< 1 hora,
117. Museo del Chocolate,https://www.tripadvisor.co/Attraction_Review-g317035-d10161335-Reviews-Museo_del_Chocolate-Boyaca_Boyaca_Department.html,Bucaramanga,Museo del Chocolate,El Museo del Chocolate es el primer museo experiencial de Colombia. Fue creado el 13 de septiembre del 2013. Puedes visitar nuestras dos sedes cerca a la plaza principal de Villa de Leyva: Restaurante y salón de onces y Museo experiencial con tienda de souvenirs.,1-2 horas,Plaza Principal Boyacá 154001 Colombia
118. Paredon de los Martires,https://www.tripadvisor.co/Attraction_Review-g776258-d12969300-Reviews-Paredon_de_los_Martires-Tunja_Boyaca_Department.html,Bucaramanga,Paredon de los Martires,,,
119. Iglesia Colonial,https://www.tripadvisor.co/Attraction_Review-g317035-d10340685-Reviews-Iglesia_Colonial-Boyaca_Boyaca_Department.html,Bucaramanga,Iglesia Colonial,,< 1 hora,
120. Monumento a Mamapacha,https://www.tripadvisor.co/Attraction_Review-g4922911-d5483208-Reviews-Monumento_a_Mamapacha-Garagoa_Boyaca_Department.html,Bucaramanga,Monumento a Mamapacha,,< 1 hora,
"121. Agencia Nativa, Turismo Cultural",https://www.tripadvisor.co/Attraction_Review-g3347740-d13546077-Reviews-Agencia_Nativa_Turismo_Cultural-Sachica_Boyaca_Department.html,Bucaramanga,Agencia Nativa Turismo Cultural,Ven y disfruta el turismo cultural a tan solo 7 Km de Villa de Leyva: desierto de la candelaria paisaje cultural  senderismo pinturas rupestres centro doctrinero cultura y gastronomía local aguas termales monte del calvario parque de los olivos Pliosaurio; brindamos el servicio de guía  y explicación histórica profesional a través de rutas diseñadas específicamente para  caminatas.,2-3 horas,Carrera 3 1-66 Este Sáchica 153887 Colombia
122. Alcaldía Villa de Leyva,https://www.tripadvisor.co/Attraction_Review-g676524-d13076048-Reviews-Alcaldia_Villa_de_Leyva-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Alcaldía Villa de Leyva,,1-2 horas,Carrera 9 11 13 Villa de Leyva 154001 Colombia
123. Museo Diocesano de Arte Religioso Julio Franco Arango,https://www.tripadvisor.co/Attraction_Review-g1998885-d12847294-Reviews-Museo_Diocesano_de_Arte_Religioso_Julio_Franco_Arango-Duitama_Boyaca_Department.html,Bucaramanga,Museo Diocesano de Arte Religioso Julio Franco Arango,,1-2 horas,
124. Viñedo Abarán,https://www.tripadvisor.co/Attraction_Review-g7306785-d25437285-Reviews-Vinedo_Abaran-Sutamarchan_Boyaca_Department.html,Bucaramanga,Viñedo Abarán,,1-2 horas,
125. Cerro de Capacapi,https://www.tripadvisor.co/Attraction_Review-g317035-d8734115-Reviews-Cerro_de_Capacapi-Boyaca_Boyaca_Department.html,Bucaramanga,Cerro de Capacapi,,1-2 horas,
126. Sendero Santuario Virgen Del Coro,https://www.tripadvisor.co/Attraction_Review-g12620326-d23173548-Reviews-Sendero_Santuario_Virgen_Del_Coro-Zetaquira_Boyaca_Department.html,Bucaramanga,Sendero Santuario Virgen Del Coro,,,
127. Cascada La Chorrera,https://www.tripadvisor.co/Attraction_Review-g4458589-d23628218-Reviews-Cascada_La_Chorrera-Moniquira_Boyaca_Department.html,Bucaramanga,Cascada La Chorrera,,,
128. Cerveceria Hisca,https://www.tripadvisor.co/Attraction_Review-g676524-d23428222-Reviews-Cerveceria_Hisca-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Cerveceria Hisca,,< 1 hora,Calle 14- 9 -35 Villa de Leyva 154001 Colombia
129. Alto Del Granadillo,https://www.tripadvisor.co/Attraction_Review-g4458589-d23628193-Reviews-Alto_Del_Granadillo-Moniquira_Boyaca_Department.html,Bucaramanga,Alto Del Granadillo,,,
130. Ruinas de Gachantiva Viejo,https://www.tripadvisor.co/Attraction_Review-g12873332-d12960171-Reviews-Ruinas_de_Gachantiva_Viejo-Gachantiva_Boyaca_Department.html,Bucaramanga,Ruinas de Gachantiva Viejo,,1-2 horas,
131. Casa del Primer Congreso de las Províncias Unidas,https://www.tripadvisor.co/Attraction_Review-g676524-d11946265-Reviews-Casa_del_Primer_Congreso_de_las_Provincias_Unidas-Villa_de_Leyva_Boyaca_Departme.html,Bucaramanga,Casa del Primer Congreso de las Províncias Unidas,,< 1 hora,
132. Iglesia San Vicente de Ferrer,https://www.tripadvisor.co/Attraction_Review-g317035-d19745564-Reviews-Iglesia_San_Vicente_de_Ferrer-Boyaca_Boyaca_Department.html,Bucaramanga,Iglesia San Vicente de Ferrer,,< 1 hora,
133. Devia Galeria,https://www.tripadvisor.co/Attraction_Review-g676524-d8372130-Reviews-Devia_Galeria-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Devia Galeria,,< 1 hora,Calle 13 No. 6-62 Villa de Leyva 154001 Colombia
134. Huerto Olivanto,https://www.tripadvisor.co/Attraction_Review-g676524-d19815945-Reviews-Huerto_Olivanto-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Huerto Olivanto,,,
135. Parque del Avion,https://www.tripadvisor.co/Attraction_Review-g676524-d12506957-Reviews-Parque_del_Avion-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Parque del Avion,,1-2 horas,Calle 5 # 92 Villa de Leyva 154007 Colombia
136. Iglesia Parroquial Santa Rosa de Lima,https://www.tripadvisor.co/Attraction_Review-g17693581-d19740929-Reviews-Iglesia_Parroquial_Santa_Rosa_de_Lima-Santa_Sofia_Boyaca_Department.html,Bucaramanga,Iglesia Parroquial Santa Rosa de Lima,,< 1 hora,
137. Complejo Termal Paipa,https://www.tripadvisor.co/Attraction_Review-g312856-d4579292-Reviews-Complejo_Termal_Paipa-Paipa_Boyaca_Department.html,Bucaramanga,Complejo Termal Paipa,,Más de 3 horas,
138. Quebrada La Fiebre,https://www.tripadvisor.co/Attraction_Review-g4452841-d8681624-Reviews-Quebrada_La_Fiebre-Puerto_Boyaca_Boyaca_Department.html,Bucaramanga,Quebrada La Fiebre,,,
139. La Cascada del Salto del Zorro Colgado,https://www.tripadvisor.co/Attraction_Review-g4458589-d11847385-Reviews-La_Cascada_del_Salto_del_Zorro_Colgado-Moniquira_Boyaca_Department.html,Bucaramanga,La Cascada del Salto del Zorro Colgado,,2-3 horas,
140. Caidvandre,https://www.tripadvisor.co/Attraction_Review-g676524-d21280913-Reviews-Caidvandre-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Caidvandre,,< 1 hora,
141. Dolce Vid Wine Bar,https://www.tripadvisor.co/Attraction_Review-g676524-d12587896-Reviews-Dolce_Vid_Wine_Bar-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Dolce Vid Wine Bar,Dolce Vid - Wine Bar está ubicado en la plaza principal de Villa de Leyva es un lugar dedicado exlusivamente a los vinos. Un lugar donde podrás encontrar excelentes vinos de diferentes países y obras de arte para admirar y adquirir. Te esperamos.,1-2 horas,Calle 13 # 9-72 Plaza Principal Villa de Leyva 154001 Colombia
142. Laguna la Tarea,https://www.tripadvisor.co/Attraction_Review-g12620326-d23173553-Reviews-Laguna_la_Tarea-Zetaquira_Boyaca_Department.html,Bucaramanga,Laguna la Tarea,,,
143. Museo Vivo de la Ruta de la Sal,https://www.tripadvisor.co/Attraction_Review-g6114717-d19653072-Reviews-Museo_Vivo_de_la_Ruta_de_la_Sal-El_Cocuy_Boyaca_Department.html,Bucaramanga,Museo Vivo de la Ruta de la Sal,,1-2 horas,Cr 3 N° 11- 80 El Cocuy 151280 Colombia
144. Parque Agroecoturistico Atisbe,https://www.tripadvisor.co/Attraction_Review-g312856-d23861298-Reviews-Parque_Agroecoturistico_Atisbe-Paipa_Boyaca_Department.html,Bucaramanga,Parque Agroecoturistico Atisbe,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,Vereda La Esperanza Vía a Canos Paipa 150440 Colombia
145. Laguna De Las Coloradas,https://www.tripadvisor.co/Attraction_Review-g12873332-d23108492-Reviews-Laguna_De_Las_Coloradas-Gachantiva_Boyaca_Department.html,Bucaramanga,Laguna De Las Coloradas,,,
146. Cazique Guanatá CG Café,https://www.tripadvisor.co/Attraction_Review-g12620326-d23175593-Reviews-Cazique_Guanata_CG_Cafe-Zetaquira_Boyaca_Department.html,Bucaramanga,Cazique Guanatá CG Café,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
147. Centro Casilda Zafra,https://www.tripadvisor.co/Attraction_Review-g1998885-d12730344-Reviews-Centro_Casilda_Zafra-Duitama_Boyaca_Department.html,Bucaramanga,Centro Casilda Zafra,,,Calle 29 #26-75 Duitama 150462 Colombia
148. Iglesia La Peninsula,https://www.tripadvisor.co/Attraction_Review-g3347757-d12763406-Reviews-Iglesia_La_Peninsula-Aquitania_Boyaca_Department.html,Bucaramanga,Iglesia La Peninsula,,,
"149. Páramo De Pan De Azúcar, Duitama-boyacá.",https://www.tripadvisor.co/Attraction_Review-g1998885-d24095955-Reviews-Paramo_De_Pan_De_Azucar_Duitama_boyaca-Duitama_Boyaca_Department.html,Bucaramanga,Páramo De Pan De Azúcar Duitama-boyacá.,,,Calle 3a #9-30 Duitama 150461 Colombia
150. Pedaleando Ando,https://www.tripadvisor.co/Attraction_Review-g676524-d6371786-Reviews-Pedaleando_Ando-Villa_de_Leyva_Boyaca_Department.html,Bucaramanga,Pedaleando Ando,Pedaleandoando nace en Villa de Leyva Boyacá como un nuevo concepto de turismo ecológico que permita bajo el ciclismo y el descubrimiento de nuevos paisajes vivir una experiencia inolvidable bajo hermosos paisajes ríos cascadas y caminos en uno de los mejores destinos de Colombia.,Más de 3 horas,Carrera 9 12 68 Plaza Mayor Villa de Leyva 154001 Colombia
