name,url,city,title,description,duration,location
129. Monumento Al Concorde,https://www.tripadvisor.co/Attraction_Review-g2440196-d20832832-Reviews-Monumento_Al_Concorde-Malambo_Atlantico_Department.html,Atlantico,Monumento Al Concorde,,,
130. Elsa Piñeres Galería,https://www.tripadvisor.co/Attraction_Review-g297473-d25013392-Reviews-Elsa_Pineres_Galeria-Barranquilla_Atlantico_Department.html,Atlantico,Elsa Piñeres Galería,,,Carrera 57 # 75 - 41 Barranquilla 080001 Colombia
131. Parroquia Caridad Del Cobre,https://www.tripadvisor.co/Attraction_Review-g297473-d24961499-Reviews-Parroquia_Caridad_Del_Cobre-Barranquilla_Atlantico_Department.html,Atlantico,Parroquia Caridad Del Cobre,,,
132. Capilla Santa Veronica,https://www.tripadvisor.co/Attraction_Review-g8388548-d23140472-Reviews-Capilla_Santa_Veronica-Santa_Veronica_Atlantico_Department.html,Atlantico,Capilla Santa Veronica,,,
133. Casa Lubavitch-barranquilla,https://www.tripadvisor.co/Attraction_Review-g297473-d23977084-Reviews-Casa_Lubavitch_barranquilla-Barranquilla_Atlantico_Department.html,Atlantico,Casa Lubavitch-barranquilla,,,Carrera 57 79 44 Barranquilla 080001 Colombia
134. Caminata La Ciénaga de Balboa a Puerto Colombia,https://www.tripadvisor.co/Attraction_Review-g4454796-d25316681-Reviews-Caminata_La_Cienaga_de_Balboa_a_Puerto_Colombia-Puerto_Colombia_Atlantico_Depar.html,Atlantico,Caminata La Ciénaga de Balboa a Puerto Colombia,,2-3 horas,
135. Iglesia San Juan Bautista Precursor,https://www.tripadvisor.co/Attraction_Review-g4458278-d23647658-Reviews-Iglesia_San_Juan_Bautista_Precursor-Palmar_de_Varela_Atlantico_Department.html,Atlantico,Iglesia San Juan Bautista Precursor,,,
136. Trucupey,https://www.tripadvisor.co/Attraction_Review-g297473-d4763149-Reviews-Trucupey-Barranquilla_Atlantico_Department.html,Atlantico,Trucupey,,,Calle 53 no 46 Barranquilla 080011 Colombia
137. Divercity Barranquilla,https://www.tripadvisor.co/Attraction_Review-g297473-d9836644-Reviews-Divercity_Barranquilla-Barranquilla_Atlantico_Department.html,Atlantico,Divercity Barranquilla,,Más de 3 horas,Calle 99 52 - 53 Piso 4 Centro Comercial Buenavista 2 Barranquilla 080014 Colombia
138. La puerta de abajo,https://www.tripadvisor.co/Attraction_Review-g297473-d8614604-Reviews-La_Puerta_De_Abajo-Barranquilla_Atlantico_Department.html,Atlantico,La puerta de abajo,,Más de 3 horas,Carrera 52 # 75-111 edificio Gama Barranquilla 080020 Colombia
139. Zona F,https://www.tripadvisor.co/Attraction_Review-g297473-d4731887-Reviews-Zona_F-Barranquilla_Atlantico_Department.html,Atlantico,Zona F,,,
140. Monumento Ventana al Mundo,https://www.tripadvisor.co/Attraction_Review-g297473-d25402803-Reviews-Monumento_Ventana_al_Mundo-Barranquilla_Atlantico_Department.html,Atlantico,Monumento Ventana al Mundo,,2-3 horas,
141. Frogg Club,https://www.tripadvisor.co/Attraction_Review-g297473-d8564219-Reviews-Frogg_Club-Barranquilla_Atlantico_Department.html,Atlantico,Frogg Club,Somos la rumba con más estilo.,Más de 3 horas,Calle 93 43 - 122 Barranquilla 080020 Colombia
142. Parque del Sol,https://www.tripadvisor.co/Attraction_Review-g297473-d2242150-Reviews-Parque_del_Sol-Barranquilla_Atlantico_Department.html,Atlantico,Parque del Sol,En el Centro Recreación Parque del Sol usted puede encontrar un lugar único en Barranquilla lleno de árboles y el aire limpio con las siguientes actividades: - 5 campos de fútbol (para 5 6 x 2 7 y 9 jugadores) - Hermoso Kiosko y Lugares para realizar Cumpleaños y eventos Familiares y empresariales- restaurante y Cafeterías- Zona de Niños- 5 mesas de billar - Polígono de tiro al blanco- Gimnasio- Pilates TRX Kick boxeo y un Car Wash.,1-2 horas,Carrera 39 Calle 73 - 105 Barranquilla 080020 Colombia
143. Galería de la 72,https://www.tripadvisor.co/Attraction_Review-g297473-d25806626-Reviews-Galeria_de_la_72-Barranquilla_Atlantico_Department.html,Atlantico,Galería de la 72,,< 1 hora,
144. Family Planet,https://www.tripadvisor.co/Attraction_Review-g297473-d11625588-Reviews-Family_Planet-Barranquilla_Atlantico_Department.html,Atlantico,Family Planet,,,Calle 51 No 38-76 Barranquilla 080012 Colombia
145. Teatro Amira de la Rosa,https://www.tripadvisor.co/Attraction_Review-g297473-d7007393-Reviews-Teatro_Amira_de_la_Rosa-Barranquilla_Atlantico_Department.html,Atlantico,Teatro Amira de la Rosa,,,Carrera 54 # 52 Barranquilla 080002 Colombia
146. Zero Gravity Barranquilla,https://www.tripadvisor.co/Attraction_Review-g297473-d12847281-Reviews-Zero_Gravity_Barranquilla-Barranquilla_Atlantico_Department.html,Atlantico,Zero Gravity Barranquilla,,1-2 horas,
147. Ranch Texas,https://www.tripadvisor.co/Attraction_Review-g4452838-d15214187-Reviews-Ranch_Texas-Baranoa_Atlantico_Department.html,Atlantico,Ranch Texas,Somos Ranch Texas un parque temático donde la comodidad de la ciudad y la magia del campo se unen para hacer que los visitantes vivan momentos espectaculares con sus seres queridos. Estamos ubicados cerca de la ciudad y alejados del estrés el lugar ideal para las familias que quieran pasar sus fines de semana y vacaciones de una manera divertida disfrutando de nuestros atracciones y nuestra comida.,Más de 3 horas,
148. Moret Club,https://www.tripadvisor.co/Attraction_Review-g297473-d12676226-Reviews-Moret_Club-Barranquilla_Atlantico_Department.html,Atlantico,Moret Club,,,Carrera 53 79 141 Barranquilla 080001 Colombia
149. La KZ,https://www.tripadvisor.co/Attraction_Review-g297473-d12195299-Reviews-La_KZ-Barranquilla_Atlantico_Department.html,Atlantico,La KZ,Vente pa' La KZ y ponte las pilas para que no te quedes por fuera en este lugar encontraras música para como champeta salsa reggaeton merengue y más. Tenemos una gran variedad de cocteles preparados con ingredientes típicos de la región. !Te esperamos!,Más de 3 horas,
150. Killa Party abis,https://www.tripadvisor.co/Attraction_Review-g297473-d5494884-Reviews-Killa_Party_abis-Barranquilla_Atlantico_Department.html,Atlantico,Killa Party abis,,2-3 horas,Carrera 52 94 Barranquilla 080020 Colombia
